"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","direction"
2.13438801411983e-11,-0.72458450968039,0.08,0.168,4.0130763441481e-07,"Classical mono (CCR2/IRF8-high)","GLMP","down"
1.64988770113651e-30,-0.724710344813717,0.31,0.559,3.10211885567686e-26,"Classical mono (CCR2/IRF8-high)","EPC1","down"
1.17812774305844e-41,-0.724921659010007,0.434,0.721,2.21511578249847e-37,"Classical mono (CCR2/IRF8-high)","SLC6A6","down"
8.30207720801861e-09,-0.725443041262006,0.066,0.138,0.000156095655665166,"Classical mono (CCR2/IRF8-high)","TXNDC9","down"
2.09860695455116e-11,-0.725993860259718,0.11,0.215,3.94580079594709e-07,"Classical mono (CCR2/IRF8-high)","PHF5A","down"
2.3155621334585e-24,-0.726943081102163,0.251,0.467,4.35371992332867e-20,"Classical mono (CCR2/IRF8-high)","USP47","down"
1.96840747686173e-09,-0.727225303988077,0.064,0.138,3.70099973799543e-05,"Classical mono (CCR2/IRF8-high)","TAX1BP3","down"
2.35230737364317e-28,-0.727986655189553,0.301,0.54,4.42280832392388e-24,"Classical mono (CCR2/IRF8-high)","SMG1","down"
5.14221943270587e-28,-0.728617322987917,0.444,0.681,9.66840097737357e-24,"Classical mono (CCR2/IRF8-high)","SH3KBP1","down"
8.83143021645462e-34,-0.729135660073211,0.425,0.687,1.6604855092978e-29,"Classical mono (CCR2/IRF8-high)","PSMB3","down"
1.01334321212409e-21,-0.731525384117663,0.2,0.387,1.90528790743572e-17,"Classical mono (CCR2/IRF8-high)","NFYC","down"
1.92630839671147e-49,-0.731613276179448,0.589,0.853,3.62184504749691e-45,"Classical mono (CCR2/IRF8-high)","UBE2B","down"
3.47637287120719e-19,-0.732078285132843,0.075,0.188,6.53627627244375e-15,"Classical mono (CCR2/IRF8-high)","PDAP1","down"
3.16102477864162e-21,-0.73329401299983,0.613,0.782,5.94335878880197e-17,"Classical mono (CCR2/IRF8-high)","GABARAPL1","down"
1.06455933349507e-10,-0.734263888392035,0.04,0.1,2.00158445883743e-06,"Classical mono (CCR2/IRF8-high)","TMEM60","down"
8.75066904120154e-17,-0.734512148252207,0.155,0.306,1.64530079312671e-12,"Classical mono (CCR2/IRF8-high)","DAP3","down"
4.460861066009e-66,-0.734836870787609,0.672,0.925,8.38731097631012e-62,"Classical mono (CCR2/IRF8-high)","CDKN1A","down"
2.2086441099366e-28,-0.734887839202486,0.272,0.505,4.1526926555028e-24,"Classical mono (CCR2/IRF8-high)","PPP4R3A","down"
2.74121257617623e-21,-0.73587269892991,0.15,0.318,5.15402788572654e-17,"Classical mono (CCR2/IRF8-high)","APPBP2","down"
2.43093709659052e-18,-0.737167909130012,0.239,0.422,4.57064792900949e-14,"Classical mono (CCR2/IRF8-high)","OGFR","down"
1.84257390310503e-13,-0.738176486585304,0.178,0.321,3.46440745261808e-09,"Classical mono (CCR2/IRF8-high)","ZNF800","down"
3.3877628256913e-11,-0.738258481242503,0.068,0.159,6.36967166486478e-07,"Classical mono (CCR2/IRF8-high)","EPAS1","down"
3.25771561912753e-21,-0.738447996647518,0.258,0.459,6.12515690708358e-17,"Classical mono (CCR2/IRF8-high)","MAPKAPK3","down"
1.18628238818785e-26,-0.738763425108836,0.214,0.43,2.23044814627079e-22,"Classical mono (CCR2/IRF8-high)","CAMTA1","down"
1.34433724088665e-19,-0.738933567798731,0.125,0.27,2.52762288031509e-15,"Classical mono (CCR2/IRF8-high)","PPM1G","down"
1.62248174108847e-09,-0.739259293294033,0.08,0.166,3.05059016959455e-05,"Classical mono (CCR2/IRF8-high)","KHNYN","down"
5.492983594755e-21,-0.739765997299649,0.3,0.506,1.03279077548584e-16,"Classical mono (CCR2/IRF8-high)","IL3RA","down"
2.49241428800321e-08,-0.739933673026971,0.059,0.124,0.000468623734430363,"Classical mono (CCR2/IRF8-high)","SLC38A10","down"
2.05394435817804e-09,-0.741131110422744,0.136,0.244,3.86182618224634e-05,"Classical mono (CCR2/IRF8-high)","FGFRL1","down"
2.72024838880008e-24,-0.741869811801831,0.681,0.824,5.11461102062192e-20,"Classical mono (CCR2/IRF8-high)","SH3BP5","down"
7.01368059151221e-22,-0.742105139150694,0.176,0.353,1.31871222481613e-17,"Classical mono (CCR2/IRF8-high)","PSMD9","down"
1.27846079647606e-23,-0.742229793125879,0.291,0.51,2.4037619895343e-19,"Classical mono (CCR2/IRF8-high)","UBE2E2","down"
1.20046899251289e-08,-0.742632515272966,0.051,0.113,0.000225712179972273,"Classical mono (CCR2/IRF8-high)","CEPT1","down"
9.70205373734788e-17,-0.742822684893035,0.092,0.208,1.82418014369615e-12,"Classical mono (CCR2/IRF8-high)","PRPF3","down"
2.71150308733177e-23,-0.743755314207644,0.263,0.475,5.09816810480119e-19,"Classical mono (CCR2/IRF8-high)","DCP2","down"
5.24455668789529e-34,-0.745393648637402,0.843,0.936,9.86081548458072e-30,"Classical mono (CCR2/IRF8-high)","SLC11A1","down"
1.41698608160304e-07,-0.745704720165226,0.047,0.107,0.00266421723063004,"Classical mono (CCR2/IRF8-high)","ARHGAP32","down"
7.17351242781818e-15,-0.746864396492723,0.15,0.294,1.34876380667837e-10,"Classical mono (CCR2/IRF8-high)","TUT4","down"
1.99702397218661e-22,-0.747724206313893,0.084,0.214,3.75480447250526e-18,"Classical mono (CCR2/IRF8-high)","AP1M1","down"
1.55587166807142e-19,-0.748359799627716,0.232,0.419,2.92534991030788e-15,"Classical mono (CCR2/IRF8-high)","ATP6AP1","down"
2.09480203668777e-11,-0.748547513673426,0.096,0.201,3.93864678938035e-07,"Classical mono (CCR2/IRF8-high)","TIAM1","down"
3.6346609550187e-45,-0.749912074492054,0.611,0.857,6.83388952762617e-41,"Classical mono (CCR2/IRF8-high)","BZW1","down"
5.02726360945356e-11,-0.750690965533558,0.092,0.19,9.45226103849459e-07,"Classical mono (CCR2/IRF8-high)","BLMH","down"
1.45081448034097e-21,-0.751122070306956,0.143,0.311,2.72782138593709e-17,"Classical mono (CCR2/IRF8-high)","SYNRG","down"
6.69736501846774e-14,-0.751806950581565,0.122,0.245,1.2592385707723e-09,"Classical mono (CCR2/IRF8-high)","RNPEP","down"
7.5139537723328e-23,-0.75201497742603,0.202,0.402,1.41277358827401e-18,"Classical mono (CCR2/IRF8-high)","CTNND1","down"
1.14003670324226e-17,-0.752055868182284,0.179,0.344,2.1434970094361e-13,"Classical mono (CCR2/IRF8-high)","NPL","down"
1.94690986615007e-21,-0.75248393998663,0.277,0.484,3.66057993033536e-17,"Classical mono (CCR2/IRF8-high)","LILRB3","down"
2.51041698232409e-10,-0.752950278025003,0.073,0.156,4.72008601016575e-06,"Classical mono (CCR2/IRF8-high)","CWC22","down"
3.6505727844257e-19,-0.753250622212301,0.387,0.585,6.86380694927719e-15,"Classical mono (CCR2/IRF8-high)","ZFAND5","down"
8.32940288796889e-12,-0.753575450781956,0.118,0.231,1.56609433099591e-07,"Classical mono (CCR2/IRF8-high)","WDR13","down"
6.61539890782656e-28,-0.754644290850431,0.23,0.455,1.24382730264955e-23,"Classical mono (CCR2/IRF8-high)","KIF13B","down"
5.27638834628957e-11,-0.755142530187124,0.27,0.412,9.92066536869365e-07,"Classical mono (CCR2/IRF8-high)","NFKBID","down"
2.21529982329398e-23,-0.755935020475787,0.28,0.498,4.16520672775735e-19,"Classical mono (CCR2/IRF8-high)","ACSL4","down"
3.4434945967787e-09,-0.756982102542685,0.051,0.112,6.47445854086332e-05,"Classical mono (CCR2/IRF8-high)","POLR2C","down"
8.74085257007724e-23,-0.757980754052411,0.354,0.572,1.64345510022592e-18,"Classical mono (CCR2/IRF8-high)","GRINA","down"
5.69639979749319e-65,-0.758444189856648,0.702,0.93,1.07103708992467e-60,"Classical mono (CCR2/IRF8-high)","JUNB","down"
1.9814767397448e-14,-0.759343083164242,0.098,0.209,3.72557256606818e-10,"Classical mono (CCR2/IRF8-high)","MMGT1","down"
3.72708803988509e-14,-0.759899909710507,0.061,0.148,7.00767093259194e-10,"Classical mono (CCR2/IRF8-high)","ITPRIPL2","down"
5.50006265824832e-14,-0.760592590415694,0.092,0.202,1.03412178100385e-09,"Classical mono (CCR2/IRF8-high)","ENSG00000291067","down"
1.69123503524737e-10,-0.76084954110799,0.052,0.127,3.17986011327211e-06,"Classical mono (CCR2/IRF8-high)","CHMP7","down"
5.37444123034446e-07,-0.760925174140538,0.557,0.602,0.0101050244012936,"Classical mono (CCR2/IRF8-high)","MS4A7","down"
1.34170054163896e-12,-0.761652245047795,0.077,0.179,2.52266535838956e-08,"Classical mono (CCR2/IRF8-high)","MGAT5","down"
3.96144114545949e-20,-0.761746500460257,0.155,0.322,7.44830164169293e-16,"Classical mono (CCR2/IRF8-high)","PI4KA","down"
5.89283773642375e-16,-0.762736299359378,0.089,0.202,1.10797135120239e-11,"Classical mono (CCR2/IRF8-high)","MTRF1L","down"
1.31466393713663e-10,-0.762889208797044,0.051,0.12,2.47183113460429e-06,"Classical mono (CCR2/IRF8-high)","ZNHIT3","down"
1.79720967376135e-43,-0.763318637921117,0.613,0.843,3.37911362860609e-39,"Classical mono (CCR2/IRF8-high)","CAPZB","down"
1.56347641728392e-29,-0.76353254815612,0.723,0.873,2.93964835977722e-25,"Classical mono (CCR2/IRF8-high)","CTSZ","down"
2.25914168896566e-21,-0.763899219648121,0.303,0.513,4.24763820359323e-17,"Classical mono (CCR2/IRF8-high)","RAD23A","down"
1.40414897866322e-23,-0.765691269081432,0.174,0.367,2.64008090968258e-19,"Classical mono (CCR2/IRF8-high)","PRDM2","down"
6.99366748240058e-08,-0.765850777268701,0.064,0.133,0.00131494936004096,"Classical mono (CCR2/IRF8-high)","MAD2L1BP","down"
1.40989695903962e-16,-0.766990317074915,0.244,0.421,2.6508882623863e-12,"Classical mono (CCR2/IRF8-high)","MTHFD2","down"
2.86395325291319e-39,-0.768715423360832,0.758,0.91,5.38480490612738e-35,"Classical mono (CCR2/IRF8-high)","GPX4","down"
6.88989043658543e-43,-0.769227324310078,0.443,0.732,1.29543719988679e-38,"Classical mono (CCR2/IRF8-high)","TNFRSF1A","down"
1.00629239245911e-107,-0.769696814252863,0.955,0.997,1.89203095630161e-103,"Classical mono (CCR2/IRF8-high)","CD44","down"
5.59181124725022e-13,-0.770486706847316,0.148,0.279,1.05137235070799e-08,"Classical mono (CCR2/IRF8-high)","TMEM208","down"
2.01465126315397e-15,-0.770974106443005,0.181,0.336,3.78794730498209e-11,"Classical mono (CCR2/IRF8-high)","TMEM167B","down"
2.98556230025559e-20,-0.771106456448025,0.179,0.356,5.61345423694056e-16,"Classical mono (CCR2/IRF8-high)","USP22","down"
5.07754199470845e-28,-0.771308944039433,0.443,0.677,9.54679445845083e-24,"Classical mono (CCR2/IRF8-high)","IRAK1","down"
5.73553855330632e-33,-0.771614974608814,0.476,0.723,1.07839595879265e-28,"Classical mono (CCR2/IRF8-high)","CHMP4B","down"
4.72966708136249e-22,-0.771643757856202,0.12,0.282,8.89272004637776e-18,"Classical mono (CCR2/IRF8-high)","KMT2D","down"
6.09175068746399e-08,-0.7731290003574,0.061,0.128,0.00114537096425698,"Classical mono (CCR2/IRF8-high)","KDM4A","down"
2.16750656905111e-12,-0.774239946157572,0.077,0.172,4.07534585112989e-08,"Classical mono (CCR2/IRF8-high)","SMIM13","down"
4.96505033101953e-20,-0.774267767988377,0.15,0.316,9.33528763238293e-16,"Classical mono (CCR2/IRF8-high)","BAG6","down"
4.84777192414803e-12,-0.775652789471288,0.066,0.153,9.11478077178312e-08,"Classical mono (CCR2/IRF8-high)","YLPM1","down"
9.10396561297141e-21,-0.776068316467594,0.24,0.438,1.71172761455089e-16,"Classical mono (CCR2/IRF8-high)","E2F3","down"
1.18739461696993e-41,-0.777013763721151,0.319,0.61,2.23253935882687e-37,"Classical mono (CCR2/IRF8-high)","MTMR3","down"
1.93319108857786e-101,-0.777853966957773,0.866,0.978,3.6347858847441e-97,"Classical mono (CCR2/IRF8-high)","GABARAP","down"
6.78826105570836e-32,-0.778138671189298,0.213,0.452,1.27632884369429e-27,"Classical mono (CCR2/IRF8-high)","ZNF644","down"
1.33337018478663e-21,-0.778714130120404,0.22,0.414,2.50700262143582e-17,"Classical mono (CCR2/IRF8-high)","SF3B4","down"
4.85512283208954e-10,-0.779617549625469,0.068,0.151,9.12860194889476e-06,"Classical mono (CCR2/IRF8-high)","C5orf24","down"
1.26310679924925e-20,-0.780493304614694,0.251,0.449,2.37489340394845e-16,"Classical mono (CCR2/IRF8-high)","PARK7","down"
8.90782772961023e-30,-0.780633794079918,0.268,0.513,1.67484976972132e-25,"Classical mono (CCR2/IRF8-high)","NRIP1","down"
4.46288264536459e-10,-0.781188296022679,0.091,0.182,8.39111194981449e-06,"Classical mono (CCR2/IRF8-high)","ATRAID","down"
8.48541254353728e-22,-0.781332435563854,0.103,0.249,1.59542726643588e-17,"Classical mono (CCR2/IRF8-high)","NAP1L4","down"
1.30802233573182e-23,-0.781847513227389,0.267,0.482,2.45934359564297e-19,"Classical mono (CCR2/IRF8-high)","SEM1","down"
1.16793485463942e-12,-0.78268861046708,0.073,0.166,2.19595111369304e-08,"Classical mono (CCR2/IRF8-high)","BLCAP","down"
2.97649003139019e-08,-0.782792614437329,0.064,0.135,0.000559639655701983,"Classical mono (CCR2/IRF8-high)","RNF5","down"
5.71939313177533e-07,-0.783381513442507,0.106,0.191,0.010753602966364,"Classical mono (CCR2/IRF8-high)","DNASE2","down"
5.96923594391914e-11,-0.783914950395587,0.066,0.148,1.12233574217568e-06,"Classical mono (CCR2/IRF8-high)","ZNF384","down"
1.69129338414949e-14,-0.783977507972849,0.051,0.135,3.17996982087787e-10,"Classical mono (CCR2/IRF8-high)","TERF2","down"
2.79473987670135e-27,-0.784144448078863,0.233,0.455,5.25466991617389e-23,"Classical mono (CCR2/IRF8-high)","AUP1","down"
3.48528537565886e-35,-0.784519121869935,0.369,0.64,6.5530335633138e-31,"Classical mono (CCR2/IRF8-high)","GDI2","down"
1.38511731651388e-40,-0.784921552241688,0.395,0.684,2.60429757850939e-36,"Classical mono (CCR2/IRF8-high)","UBE2D2","down"
3.16352439915139e-19,-0.784925194125123,0.214,0.4,5.94805857528444e-15,"Classical mono (CCR2/IRF8-high)","RPS6KA3","down"
6.50964710359969e-07,-0.785012583942203,0.056,0.116,0.0122394384841881,"Classical mono (CCR2/IRF8-high)","IMPA1","down"
8.46175257705312e-10,-0.785505011738774,0.113,0.215,1.59097871953753e-05,"Classical mono (CCR2/IRF8-high)","VAPB","down"
3.54350357758606e-34,-0.786023714054808,0.385,0.651,6.66249542657731e-30,"Classical mono (CCR2/IRF8-high)","PLEKHM2","down"
2.3937353816871e-31,-0.786176647258226,0.272,0.522,4.50070126464809e-27,"Classical mono (CCR2/IRF8-high)","PSMD8","down"
1.85238974753862e-59,-0.786401128197494,0.73,0.912,3.48286320332212e-55,"Classical mono (CCR2/IRF8-high)","ARPC1B","down"
1.2036303174037e-15,-0.786590744185127,0.066,0.162,2.26306572278244e-11,"Classical mono (CCR2/IRF8-high)","NUDT21","down"
6.28390932431142e-23,-0.786822287988875,0.221,0.424,1.18150063115703e-18,"Classical mono (CCR2/IRF8-high)","HMGN1","down"
1.32118111935342e-77,-0.786914405328904,0.657,0.927,2.48408474060831e-73,"Classical mono (CCR2/IRF8-high)","RAPGEF1","down"
6.25502561030988e-13,-0.78720231536721,0.092,0.202,1.17606991525046e-08,"Classical mono (CCR2/IRF8-high)","MIS18BP1","down"
1.14643885239688e-25,-0.7878898846058,0.352,0.584,2.15553433027662e-21,"Classical mono (CCR2/IRF8-high)","VOPP1","down"
8.98368295081829e-11,-0.79003124718182,0.11,0.218,1.68911206841285e-06,"Classical mono (CCR2/IRF8-high)","ANXA4","down"
2.88602528281303e-15,-0.791008996508345,0.105,0.226,5.42630473674506e-11,"Classical mono (CCR2/IRF8-high)","CHRAC1","down"
4.18471717413101e-11,-0.791013321691449,0.063,0.148,7.86810523080112e-07,"Classical mono (CCR2/IRF8-high)","PYROXD1","down"
2.43882173077739e-49,-0.79219534589636,0.645,0.871,4.58547261820765e-45,"Classical mono (CCR2/IRF8-high)","ARPC5","down"
1.86679055895685e-21,-0.792645785989181,0.214,0.407,3.50993960895066e-17,"Classical mono (CCR2/IRF8-high)","RAB1B","down"
2.58476166414609e-13,-0.793539651723055,0.078,0.178,4.85986888092748e-09,"Classical mono (CCR2/IRF8-high)","MRPL28","down"
5.0449147130855e-31,-0.794249583763225,0.488,0.722,9.48544864354335e-27,"Classical mono (CCR2/IRF8-high)","RIN3","down"
1.51724831214687e-21,-0.794367069620361,0.181,0.364,2.85273027649855e-17,"Classical mono (CCR2/IRF8-high)","FAM120A","down"
1.34878800266265e-30,-0.794754810951581,0.369,0.622,2.53599120260632e-26,"Classical mono (CCR2/IRF8-high)","DRAP1","down"
2.29954335835897e-31,-0.795426190490047,0.319,0.574,4.32360142238653e-27,"Classical mono (CCR2/IRF8-high)","DNAJC8","down"
3.89178267595826e-15,-0.795507950009344,0.042,0.124,7.31732978733672e-11,"Classical mono (CCR2/IRF8-high)","MTIF3","down"
1.85563256607285e-11,-0.796178180163337,0.094,0.198,3.48896035073018e-07,"Classical mono (CCR2/IRF8-high)","LACC1","down"
1.0355301927243e-12,-0.796506512092503,0.455,0.586,1.94700386836024e-08,"Classical mono (CCR2/IRF8-high)","CD86","down"
2.638120615211e-08,-0.796841699186596,0.185,0.296,0.000496019438071972,"Classical mono (CCR2/IRF8-high)","TRAF1","down"
1.54638491959331e-08,-0.797015934521712,0.091,0.177,0.000290751292581934,"Classical mono (CCR2/IRF8-high)","ZCCHC7","down"
2.38231314023912e-16,-0.798243052547899,0.134,0.277,4.47922516627759e-12,"Classical mono (CCR2/IRF8-high)","ASXL1","down"
1.13917930236279e-46,-0.79907102380907,0.498,0.787,2.14188492430251e-42,"Classical mono (CCR2/IRF8-high)","SP3","down"
1.03281063679639e-09,-0.799855367336222,0.186,0.309,1.94189055930458e-05,"Classical mono (CCR2/IRF8-high)","IGF2BP2","down"
2.94660309213877e-13,-0.799866476053487,0.211,0.362,5.54020313383932e-09,"Classical mono (CCR2/IRF8-high)","DUSP10","down"
9.44918211206034e-14,-0.800081457906336,0.084,0.186,1.77663522070959e-09,"Classical mono (CCR2/IRF8-high)","SHC1","down"
1.21725957657586e-16,-0.801580283741068,0.105,0.235,2.28869145587793e-12,"Classical mono (CCR2/IRF8-high)","SCO2","down"
7.10249448823834e-18,-0.803218887731978,0.061,0.167,1.33541101367857e-13,"Classical mono (CCR2/IRF8-high)","SRGAP2C","down"
3.57713426504602e-17,-0.804256077126953,0.193,0.362,6.72572784513952e-13,"Classical mono (CCR2/IRF8-high)","UIMC1","down"
3.45523205057745e-64,-0.804383049084998,0.761,0.949,6.49652730149573e-60,"Classical mono (CCR2/IRF8-high)","NUMB","down"
5.49951585944671e-14,-0.805320649922761,0.038,0.106,1.03401897189317e-09,"Classical mono (CCR2/IRF8-high)","DDX23","down"
1.81531517157325e-25,-0.805543768170922,0.796,0.905,3.41315558559203e-21,"Classical mono (CCR2/IRF8-high)","ZFP36","down"
6.77965346263197e-17,-0.80606139485779,0.246,0.424,1.27471044404406e-12,"Classical mono (CCR2/IRF8-high)","NFKBIE","down"
1.4654688648089e-18,-0.806662150020426,0.16,0.324,2.75537455961369e-14,"Classical mono (CCR2/IRF8-high)","NDUFS6","down"
1.3753815107627e-14,-0.80674800309939,0.148,0.29,2.58599231653603e-10,"Classical mono (CCR2/IRF8-high)","BRWD3","down"
3.87048294548967e-24,-0.809455828364489,0.186,0.386,7.27728203410967e-20,"Classical mono (CCR2/IRF8-high)","IL17RA","down"
8.40643205468835e-13,-0.810127647865354,0.106,0.219,1.5805773549225e-08,"Classical mono (CCR2/IRF8-high)","VCPIP1","down"
3.06390099599702e-12,-0.810803002253809,0.096,0.203,5.76074665267359e-08,"Classical mono (CCR2/IRF8-high)","SP1","down"
3.11609347183378e-61,-0.811244327785062,0.657,0.895,5.85887894574187e-57,"Classical mono (CCR2/IRF8-high)","TMBIM6","down"
2.65184571987457e-19,-0.811355496546376,0.136,0.291,4.98600032250817e-15,"Classical mono (CCR2/IRF8-high)","OSBP","down"
1.6020489460554e-26,-0.811729658118151,0.221,0.438,3.01217242837337e-22,"Classical mono (CCR2/IRF8-high)","GDI1","down"
3.95745142164645e-25,-0.811818532774941,0.171,0.37,7.44080016297966e-21,"Classical mono (CCR2/IRF8-high)","SYNCRIP","down"
9.73569783339757e-07,-0.811840558756958,0.045,0.101,0.0183050590663541,"Classical mono (CCR2/IRF8-high)","PIBF1","down"
3.37505977368536e-14,-0.812292270142822,0.127,0.259,6.34578738648322e-10,"Classical mono (CCR2/IRF8-high)","ABHD12","down"
4.49968758268421e-10,-0.812366795868745,0.063,0.141,8.46031259296285e-06,"Classical mono (CCR2/IRF8-high)","TMEM50B","down"
3.4230090167096e-14,-0.813223047842856,0.098,0.217,6.43594155321739e-10,"Classical mono (CCR2/IRF8-high)","RAB28","down"
2.78764069684457e-37,-0.813731443705724,0.531,0.775,5.24132203820716e-33,"Classical mono (CCR2/IRF8-high)","TIMP2","down"
3.94551773650656e-14,-0.813903106264128,0.064,0.163,7.41836244817964e-10,"Classical mono (CCR2/IRF8-high)","HDAC8","down"
1.3471453151966e-06,-0.814740944649995,0.068,0.134,0.0253290262163264,"Classical mono (CCR2/IRF8-high)","NBPF9","down"
7.09629303913721e-15,-0.814898862644474,0.098,0.216,1.33424501721858e-10,"Classical mono (CCR2/IRF8-high)","ZNF451","down"
7.49308660750289e-18,-0.815318895660662,0.176,0.345,1.40885014394269e-13,"Classical mono (CCR2/IRF8-high)","UBTD2","down"
9.10671571496899e-22,-0.815385036242695,0.124,0.284,1.71224468872847e-17,"Classical mono (CCR2/IRF8-high)","GIGYF2","down"
9.76616513244021e-24,-0.815870661639415,0.193,0.392,1.83623436820141e-19,"Classical mono (CCR2/IRF8-high)","RAB22A","down"
1.3297211586765e-07,-0.816073971618282,0.054,0.117,0.00250014172254355,"Classical mono (CCR2/IRF8-high)","ABCB7","down"
7.65892749355391e-31,-0.817131491066638,0.413,0.661,1.44003154733801e-26,"Classical mono (CCR2/IRF8-high)","KCTD20","down"
6.67570666345653e-36,-0.817306845411517,0.075,0.257,1.2551663668631e-31,"Classical mono (CCR2/IRF8-high)","DNAJB14","down"
6.20384630969738e-31,-0.818727323070358,0.408,0.658,1.1664471831493e-26,"Classical mono (CCR2/IRF8-high)","EIF5A","down"
4.5416603090282e-09,-0.819010920393985,0.063,0.139,8.53922971303481e-05,"Classical mono (CCR2/IRF8-high)","TMEM106A","down"
3.40557941485969e-12,-0.81947092092276,0.092,0.198,6.40317041581918e-08,"Classical mono (CCR2/IRF8-high)","RNASEH2C","down"
3.07408271189391e-44,-0.820021048551183,0.23,0.516,5.77989031490293e-40,"Classical mono (CCR2/IRF8-high)","CEP350","down"
6.82698776536289e-15,-0.820138706476675,0.061,0.155,1.28361023964353e-10,"Classical mono (CCR2/IRF8-high)","ABHD18","down"
1.40761872646435e-08,-0.820670722758729,0.559,0.656,0.000264660472949827,"Classical mono (CCR2/IRF8-high)","WARS1","down"
1.07534345713278e-09,-0.821355188215064,0.07,0.153,2.02186076810106e-05,"Classical mono (CCR2/IRF8-high)","COMMD8","down"
1.62446871628249e-27,-0.822522972576692,0.263,0.497,3.05432608035434e-23,"Classical mono (CCR2/IRF8-high)","KIF1B","down"
2.07768889896863e-46,-0.822569938048546,0.775,0.923,3.90647066784081e-42,"Classical mono (CCR2/IRF8-high)","JUND","down"
1.55615832276019e-24,-0.822746886462549,0.084,0.226,2.9258888784537e-20,"Classical mono (CCR2/IRF8-high)","USP24","down"
1.81998328233363e-22,-0.823434075355036,0.159,0.341,3.4219325674437e-18,"Classical mono (CCR2/IRF8-high)","FAR1","down"
1.06197490513738e-61,-0.824216449503929,0.744,0.94,1.9967252166393e-57,"Classical mono (CCR2/IRF8-high)","DUSP1","down"
2.67927262300007e-24,-0.824248256867684,0.27,0.491,5.03756838576473e-20,"Classical mono (CCR2/IRF8-high)","NOTCH2NLA","down"
2.84656235502589e-18,-0.824367492162595,0.099,0.236,5.35210653991968e-14,"Classical mono (CCR2/IRF8-high)","PIKFYVE","down"
3.88189845741869e-18,-0.824474755895711,0.19,0.364,7.29874547963862e-14,"Classical mono (CCR2/IRF8-high)","TBC1D1","down"
1.8169664974085e-07,-0.824508054890919,0.045,0.103,0.00341626040842745,"Classical mono (CCR2/IRF8-high)","ENSG00000289469","down"
6.77031561371221e-13,-0.824687141299478,0.038,0.106,1.27295474169017e-08,"Classical mono (CCR2/IRF8-high)","AASDHPPT","down"
1.13044881087763e-19,-0.824837738470472,0.218,0.407,2.12546985421211e-15,"Classical mono (CCR2/IRF8-high)","VHL","down"
4.84072640952842e-13,-0.826149202276168,0.11,0.229,9.10153379519534e-09,"Classical mono (CCR2/IRF8-high)","RNF4","down"
3.85485110759939e-45,-0.826852892124509,0.538,0.809,7.24789105250838e-41,"Classical mono (CCR2/IRF8-high)","ARFGAP3","down"
1.65227097198693e-36,-0.827533309667389,0.305,0.58,3.10659988152982e-32,"Classical mono (CCR2/IRF8-high)","RAPGEF2","down"
2.21372600726964e-29,-0.828369026787178,0.329,0.578,4.16224763886838e-25,"Classical mono (CCR2/IRF8-high)","GHITM","down"
9.64849197665137e-10,-0.828666420739324,0.075,0.164,1.81410946144999e-05,"Classical mono (CCR2/IRF8-high)","CREBZF","down"
4.13709153322384e-12,-0.828682755195704,0.059,0.144,7.77855950076746e-08,"Classical mono (CCR2/IRF8-high)","STK11","down"
4.08093136612046e-38,-0.828910994543913,0.394,0.674,7.67296715457969e-34,"Classical mono (CCR2/IRF8-high)","ZNF207","down"
7.86877186539838e-13,-0.830941445437477,0.078,0.178,1.4794864861322e-08,"Classical mono (CCR2/IRF8-high)","EIF2S1","down"
6.22170457364707e-20,-0.831225948701743,0.174,0.352,1.16980489393712e-15,"Classical mono (CCR2/IRF8-high)","GCC2","down"
1.63216098797474e-12,-0.8314269722058,0.118,0.239,3.06878908959011e-08,"Classical mono (CCR2/IRF8-high)","PSMC5","down"
1.6129464534867e-14,-0.83203964806756,0.146,0.287,3.0326619218457e-10,"Classical mono (CCR2/IRF8-high)","SRPRA","down"
6.7066348561936e-29,-0.832632009681361,0.197,0.417,1.26098148566152e-24,"Classical mono (CCR2/IRF8-high)","UBN1","down"
3.37856185985479e-10,-0.832763658769735,0.07,0.154,6.35237200889898e-06,"Classical mono (CCR2/IRF8-high)","DPP9","down"
4.31440033335001e-10,-0.833249620071447,0.077,0.164,8.11193550676469e-06,"Classical mono (CCR2/IRF8-high)","ABTB1","down"
5.556488507762e-26,-0.833479116155648,0.317,0.55,1.04473096922941e-21,"Classical mono (CCR2/IRF8-high)","ATP5MC3","down"
1.95113693523233e-09,-0.833699432006683,0.106,0.206,3.66852766562383e-05,"Classical mono (CCR2/IRF8-high)","EIF4EBP1","down"
1.00575947641983e-10,-0.834070750623506,0.045,0.114,1.89102896756457e-06,"Classical mono (CCR2/IRF8-high)","PIN4","down"
2.60838515119593e-10,-0.835924702356662,0.11,0.216,4.90428576127859e-06,"Classical mono (CCR2/IRF8-high)","EML3","down"
7.55003024237538e-22,-0.836410881955435,0.167,0.35,1.41955668617142e-17,"Classical mono (CCR2/IRF8-high)","ADD1","down"
8.41172952998476e-14,-0.837301206161027,0.122,0.255,1.58157338622774e-09,"Classical mono (CCR2/IRF8-high)","GPAT4","down"
5.08054454432341e-08,-0.837534292310005,0.11,0.201,0.000955243985223688,"Classical mono (CCR2/IRF8-high)","PRKCA","down"
1.20522708465192e-39,-0.838028039488651,0.293,0.577,2.26606796456254e-35,"Classical mono (CCR2/IRF8-high)","GATAD2B","down"
