"","0","1","2","3","4","5","6","7","8","9"
"CD19",0.032737491473646,0.0060828866320504,0.00792714831640922,0.00719804146607553,0.00590606348258566,0.0359328857867434,0.00646244958753593,0.00972074461119133,0.0350426343614747,0.00885069319082543
"CCR4",0.0253419482286941,0.316644784611669,0.0505598759829972,0.0331409172223996,0.0674111820116448,0.0151765842982233,0.0326076930469082,0.0432365841248379,0.0207307429145928,0.620028731280148
"CCR5",0.0114803082402493,0.0218547170634103,0.0174055648902721,0.00462607610861138,0.0270820955517264,0.00320498225460713,0.00514053190400377,0.0452798826104852,0,0.0323599969698612
"CCR6",0.0147180767551644,0.0168648637366782,0.025834785126628,0.0354129457922158,0.0293869376698583,0.00688692211892984,0.0177586642111551,0.00493549083968929,0,0.0406835147921459
"CD1C",0.601290581901513,0.105058838172505,0.0374739594840594,0.150273157926516,0.41839699090539,0.0888501910425524,0.0505398913088905,0.0847323119754039,0.191646882189334,0.150965910633937
"CD1D",2.88153768195512,0.461379832817344,0.687009051665255,0.627467235578288,0.988860457011165,0.197479206626344,0.920095376863815,2.62314010676634,0.446695918957459,0.977696118233516
"CD2",0.0770169517935483,0.695889507685327,0.0856157008070068,0.228061795846603,0.226534957318764,0.0570990399093169,0.267325835442302,0.125527096629559,0.0663592308361409,5.07304367058847
"MS4A1",0.167068028031416,0.0448994992312004,0.0682173653492716,0.0742383984416201,0.0719570327096098,0.0944264483646161,0.0373756613977342,0.0215516245944182,0.0236254637280917,0.0999546807511101
"CR2",0.0697150974842122,0.0155287616561675,0.0358545525032986,0.0426535496695623,0.0185182932300649,0.0329004582325959,0.015328681525775,0,0,0.0251494422495036
"CD22",0.13999235801323,0.0726253351808189,0.123377647642088,0.0747734786694178,0.0750768338349902,0.124056088677889,0.095938261035359,0,0.0136410154003407,0.0612131983488167
"LAG3",0,0,0,0.00224046637763238,0,0,0.00256824321533568,0.00281746797542405,0.0019402964178452,0
"CD226",0.0697168097768607,0.401878706464981,0.258466837332252,0.0375142714919223,0.1989291609807,0.0497729558705628,0.0742422045390964,1.21573288988417,0.119814657420797,0.192278645553392
"FCER2",0,0,0,0,0,0,0,0,0,0
"CD24",0.00496832847640678,0.00303150385328123,0.00189658418531058,0.0115633014342007,0,0.00282344517704241,0.0022481125131941,0,0,0
"CD244",2.70069646474893,1.30786686034049,1.91235922488512,1.37894615505962,3.06595569048933,4.28601754360967,1.89609366507282,5.87573850214667,8.41958072373961,3.22798168675548
"IL2RA",0.0010744093742138,0.000170547369783945,0.000794288362225276,0.00397676699264431,0,0,0,0,0.00302234754117438,0.10958310621996
"DPP4",0.0603825491097164,0.122860107621514,0.025174835004598,0.0440156370030717,0.00538358231185348,0.0134138796947096,0.0213184267218336,0.00533326229147479,0.00719961383140406,0.680618984613688
"TNFRSF13B",2.57975288614075e-05,0.00341950941374673,0.000889952757635076,0,0,0,0,0.000508200842538328,0.00954101591143898,0
"TNFRSF13C",0.00544580679942777,0.000737076803200419,0.0037611496275984,8.25744901418386e-05,0.0072462527717543,0.00160648596063673,0.000286362517845282,0,0,0
"CD27",0.00639287937521268,0.0690585344858882,0.00788583848176442,0.0385027708831424,0.0143026577725713,0.01090455132909,0.0367053154737038,0.00119053595067057,0,0.996407206832042
"BTLA",0.00689892036181157,0.000444212021840036,0.00663618884774424,0.000812652644369521,0,0.00530258273089011,0.00191968175985594,0,0,0.00649126754173571
"CD274",0.011086978615574,0.00188667772686716,0.00142519700785202,0.00910999265523595,0.000184340958191804,0.00483638203148365,0.00217422035035774,0.00308705760435332,0.0146060103723953,0.0381955385476595
"PDCD1",0,0.000456273602635456,0,0,0,0,0,0,0,0
"CD28",0.0108468484298758,0.124416984356051,0.0261057158075703,0.0526544678437972,0.0240012386684983,0.0182876782026904,0.0405521751875214,0.0174784789973708,0.000233683287263678,2.0320918176589
"CLEC4C",0.00779933240585032,0.000750972118907651,0.0039093219964727,0.00521957161064295,0.0124544842920298,0.00164251651522441,0.000533277723277667,0,0,0.0421448803101972
"PECAM1",3.01528519678954,1.96047658547385,4.76760323620394,0.931901605954213,3.01258361654459,5.19444250325519,3.58949095562037,3.71695786731994,7.56330422955107,1.54596674730335
"KLRK1",0.000674630212907429,0.00157905700341251,0.000264731918211872,0.00399104110061851,0.00229177145575397,0.000781292554340518,0.00191711754203772,0.00280195534002796,0.0273276233469854,0.223198770046305
"SLAMF7",0.373902911788402,0.338901274604071,0.224919057573523,0.437388633024768,0.217911961280019,0.095331483280766,0.297927516100217,0.241278776453125,0.2000013444392,0.357662845362241
"FCGR2A",5.74142252211231,2.22955671389693,5.12125979854934,2.110588022783,5.7902186945638,4.38918377258594,4.78260670396208,1.51457737384687,2.59817839080839,2.74129852144806
"CD33",14.6020174657805,9.27830282545891,18.1264947413047,6.49503194020313,18.1244819793713,6.88621375766254,14.7142028303367,28.4886152199989,15.8580794555541,10.6886380176
"NCR1",0.0465481798601431,0.0672029898866964,0.0313735174178261,0.102416920936377,0.029842614785923,0.020686073971732,0.0364687193785629,0.172501379499137,0.0113289325707933,0.0894156756961595
"CR1",4.43739538684871,2.25288725005347,4.85399229697915,1.73729018069305,5.99896264312103,0.850674171695846,4.93346282173793,4.69885123440022,1.40584064117574,1.92673790092643
"CD36",3.48779481843364,2.12879401359088,6.56724318621301,1.22874996939163,3.05252944777075,1.13096318468462,4.17040920252335,2.83964763377894,0.642722658868087,1.67906295251249
"CD38",3.22607383230311,1.50446057765051,2.22277120242328,0.938972195828385,2.98887770908275,0.146633676055074,2.80751357539651,4.47761890303853,0.507967460818566,2.00900802079121
"ENTPD1",3.64210583111201,0.810118047673383,2.27493430662202,0.730662122797911,3.70576065505053,1.75628058981873,2.46923276964324,3.30457737265568,2.3632983491801,1.53505187906369
"CD3D",0.0114060951672819,0.295536375576224,0.0145706972595807,0.103712334959319,0.0315772824803362,0.0436535961748802,0.11093310314708,0.048260156751308,0.0620177264144395,4.29986386334807
"CD40",0.107658643888407,0.0125259971647861,0.0125589768653581,0.0224836279345036,0.0928024900571624,0.0609746083393853,0.0138095499772598,0.00103902940390536,0.0354239077870242,0.0343798620622182
"ITGA2B",0.335922608899012,0.493317953020307,1.59018192431003,0.0654735831254459,0.503915533124482,0.301626620053877,0.708600588315254,0.357152712467493,0.147842610072084,0.195621070748392
"CD45RA",0.719241486416282,0.662187361143123,0.593707427094428,0.867481427769648,0.933767655132845,4.27770440538013,0.537807753402066,0.1583604733609,3.71100518187685,2.42459759979648
"CD45RO",0.773611986769721,0.131744788594027,0.415611005657796,0.270161777813713,0.369930007518049,0.0616012298513336,0.472346200784663,0.697293104572716,0.28956971212393,0.866215579093487
"CD45",1.41946174886129,1.71108338199304,2.31768207624112,0.668615014066575,3.73300825904464,3.8615869353745,2.16615054514932,1.09996472214726,2.83974634822955,3.16696684734936
"CD47",0.42180959574562,1.09008083484839,1.6491919855963,0.151957437051641,1.35229264249681,1.24823630462132,0.913575306049826,0.294976255884911,0.621398673099146,1.11251537625339
"CD48",2.65380165251864,3.07969531172353,3.47386862854319,1.36518437843842,5.40942589942606,3.83473314394807,3.68909908877497,1.77004558552275,2.57408153110951,4.71034641768224
"ITGA1",3.74345675640276,1.29922839892595,2.96438582835412,2.30911306917064,1.84332601580043,0.257667003404071,2.48877689872417,2.26548458650532,0.116602994429342,2.36930780353851
"ITGA4",2.80293225214652,2.16202192764677,1.45558049249806,1.39726981644595,5.0321421492634,6.91569134991208,1.92794064654105,3.24083809700908,7.86568570483053,3.5347892042372
"CD4",1.01806766724241,0.658175056244113,0.468124592597721,0.234366320405597,1.94633261340853,0.858385414028926,0.84840858407791,0.623139460314238,0.529688264932318,2.60907866374558
"CD5",0.00778807386864354,0.284099347252462,0.00950121938007928,0.0983550440455666,0.0429364614280023,0.0468166020529961,0.109071851993995,0.0216025569341448,0.00911348186318955,4.45171823713642
"CD52",0.159696347761966,0.0593386654494847,0.154564235862929,0.0993074624317839,0.0745322011769137,0.465833954508358,0.183887809948905,0.000206441068408992,0.00280300729505782,1.29194269802614
"ICAM1",5.57198457211692,2.27240698398042,5.59564962163764,1.84301153758561,6.74936064564493,6.14094664058726,3.67536079700457,4.92447657538686,6.02521852947438,3.08737819913142
"NCAM1",0.0773500492139799,0.0411886448740427,0.0330475426093006,0.0858098070620597,0.0637635890275635,0.0025348718909376,0.0525712528048846,0.0444502745441805,0.00529676888273206,0.153430697360693
"B3GAT1",0,0.00881778835620796,0.0010538938416852,0.0354940641077778,0.000752731213165754,0.0161950160904828,0.0416842827180731,0,0.000330711426305546,0.823916484623802
"CD58",0.0210118257526505,0.0014073682687004,6.51505901604441e-05,0.00518274275180631,0.0192377933753861,0.00631788336960011,0.00935425795142181,1.70535710023711,1.6896779705519,0.0268122885016383
"SELL",0.206318916234297,0.918856897974663,1.04481158405328,0.796998658301553,0.241649392718948,0.0325692007194488,0.0936512661306927,0.984383987823936,0.0076349250226924,0.774924124016073
"SELP",0.628921763463528,1.84774988117863,1.74264040443755,0.267305776039427,1.30731552001691,0.495069805440513,0.722274687468349,2.11442898285806,0.289580495533943,0.558429263177601
"FCGR1A",4.93316134892944,1.27348589243098,1.67858982775414,1.41718739241873,2.30843018536122,0.277748862119288,2.86521362454139,5.39183908678013,0.514462985769634,1.65572681579141
"CD69",0.0451724358428143,0.139940150945455,0.0947362609258801,0.039441076727155,0.110869594676323,0.0686222241723499,0.0393235854265378,0.125589052259811,0.074884944821419,0.037704423352494
"CD7",0.0594483505921099,0.541600602974149,0.0364576405549668,0.366633530756661,0.0544608775248992,0.0556667366805726,0.125525453327891,0.0950666599436542,0.022741756944469,4.61386150677389
"NT5E",0.00616071520174623,0,0.00024388749743578,0,0.00240038489548076,0,0.000151416582105495,0,0,0.00620075168703974
"CD79B",0.00245615959476348,0.00119348477169628,0.000736066496692565,0.000295458220729838,0.000258969438739523,2.41570444993974e-05,3.74942138250795e-05,0.00083950070523773,0,0.0190415562519689
"CD8A",0.0164055699390799,0.23702457811451,0.0291839957990373,0.446505643749537,0.0794427796176335,0.0698634084308557,0.134152094572655,0.221041980242579,0.128055921504768,4.95469109178121
"CD81",0.0195083796532911,0.00983261687617983,0.00708600224419243,0.0200522996948194,0.0405983979469371,0.0862253344825468,0.0278285624019871,0.0119891948821148,0.248117203372044,0.623819269798753
"CD82",0.158533308508176,0.0133118826878249,0.0832802345753078,0.0206415300075692,0.0639364348521468,0,0.090115865766703,0.00607453598624022,0,0.0541862860573376
"CD83",0,0,0.000528211643918963,0,0,0.000799279380021784,0,0.000523868821761242,0.00758553515498464,0
"LILRB1",0.774434391609207,0.0291726275295181,0.08957035980216,0.0996152580492345,0.211457559257824,1.33401376819632,0.216662036566771,2.45645502802854,7.83106321912258,0.300322267468237
"CD86",9.00655626106193,2.88809623944801,4.30853930254284,3.25504230395997,5.12573784494294,12.2195523282113,4.71435980969971,12.3292464095133,21.1681691036076,4.33498257376363
"KLRD1",0.00767296892274446,0.0133922272704034,0.00142064331590661,0.0343792791286091,0.0188016418577851,0.00817321228587717,0.00312736742502248,0.0227793880231183,0.0485061116168842,0.390599380621442
"FAS",1.15522947620184,0.279079364437125,0.664109390042777,0.376094892031158,0.902168359425218,0.333296862838455,0.755618297598639,1.49677370831683,0.472376569136017,1.27914960674375
"CD99",3.09785033263147,3.82833844343941,4.06233768269211,2.75970857210479,3.69913001212098,0.174901438409558,2.96677927111508,2.54459938590327,0.0719813699814719,4.93988192378897
"CLEC12A",7.39597482580664,3.28960048394576,5.9477273417151,2.9837375518812,7.34852780064226,6.53034786382435,6.43855683820512,10.2247012352571,11.1575604944465,3.69903214213822
"CX3CR1",0,8.82203668968379e-06,0,0,0,0,0,0,0.00573422949004901,0
"FCER1A",0.498128070012902,0.198918247780428,0.120754858849761,0.199413909763807,0.0428686905773453,0.00412151659316946,0.203337674935686,0.140754176268302,0.0817516616592083,0.0926154688380462
"ADGRG1",0.0724472014262935,0.164310400814357,0.0917895390623628,0.33062676159579,0.0603690208984526,0.0312523939183358,0.0892139761974212,0.684610665715502,0.137616558342504,2.06635799616631
"HLA-A",1.44829177973054,1.54088057822809,3.33532036810902,0.609936742389444,2.25619874750321,2.4170196301045,2.11223279550035,0.611146114067267,0.980814804192179,2.31430132562727
"HLA-DRA",3.20387686009781,1.2121589036384,3.93770631083908,0.82772062110143,4.13170965165697,4.44581897097283,3.01395895168697,2.00734389022788,4.95681436103066,1.59938404544122
"IGKC",0.0722074793552933,0.00102660971824765,0.0056933235444808,0.00059755565979413,0.00587566766797141,0.00484620449932924,0.0286853486143133,0.00647187975920191,0,0.00574705449159517
"IGLC1",0.344443966193073,0.0114049739790674,0.0624683472156857,0.015212205321836,0.0155766805550094,0.0443609199325668,0.149850032402214,0.00210985448499858,0,0.0430541397918929
"IGHD",0.0501084762457506,0.0227309981283101,0.0334268513778456,0.0322156805795539,0.0217537647397805,0.0343533925433831,0.0115656745131992,0,0.0198314729027921,0.0225739318529139
"IGHM",0.110585967031352,0.0315617042577387,0.021142015985029,0.0422716307748371,0.0228972244923902,0.0314904632483361,0.0506413124289158,0.0206900793519901,0.000716224413597534,0.0408743537724198
"KLRG1",0.0213910773246822,0.0172395241090518,0.0107321074373375,0.187365684471862,0.00577992205816049,0.0117226494749277,0.0310665693116044,0.0113480090714439,0.0168302446221673,0.83144863764394
"TCR-AB",0.00170874114036325,0.00869780788965421,0.00128000540867251,0.00702835392749434,0.00156889120517883,0.00487891645234054,0.022306552623833,0.000247545009524939,0,0.88049046966794
"TCR-vA7.2",0.0050490128691467,0.00675683720694023,0.00684127023167821,0.0237271078943963,0.000850657791287471,0.00205626514793941,0.00102688885589081,0,0.00513104339107691,0.187027500987088
"TCR-vD2",0.0190187402552978,0.0161703042883605,0.0180766134165403,0.0157851720052648,0.0146102197727685,0.0102363024550167,0.0105687048994416,0.0471978526432243,0,0.0774916700136905
"TIGIT",0.0692567300071575,0.0322794548103013,0.0149525095503646,0.13290801487771,0.00673188528479536,0.021585445218312,0.0254924985564216,0.0538350645262169,0.00954514129720392,0.15294884514785
"CD44",4.28317999284556,4.79550620267074,7.69213895644948,2.28263622810397,8.91099468203606,6.50966657077148,5.69277292548915,5.37288392724092,6.96757431810312,4.83321607138055
"ITGA6",0.135796898087838,0.638154228108212,0.829269568536146,0.0557067219763923,0.339521170889855,0.109238313941608,0.262956097907473,0.383013629301138,0.0688161288315917,0.201683522349499
"ICOS",0.0827745475816603,0.0399241240103792,0.0171520920882485,0.0880618664752528,0.0369767076834725,0.0250348173879631,0.0349139629341459,0.0191806170954597,0.0117816627451408,0.664495899577142
"Hamster-IgG",0.00865873664701301,0.0217133357135585,0.000271260261035918,0.0427925023913827,0.00102766956309175,0.00217434277683784,0.0184239802971051,0.00751488641868573,0,0.00616280345037872
"Mouse-IgG2a",0.0211588510257086,0.0818887139124217,0.0263024902965419,0.0194741589770922,0.00755252368265311,0.0117321344304958,0.0168339600155137,0.224326180541716,0.0250776049907473,0.0108506612983783
"Mouse-IgG1",0.0177215049505277,0.0282397625485871,0.00832432995652681,0.0372708654407855,0.011983480905089,0.0121668816576267,0.0150091580652367,0.020883623487871,0.007043867937748,0
"Mouse-IgG2b",0.00262849382814591,0.0062520031965521,0.00241462021196137,0.0338680585048568,0.00118166134413597,0.00409221946950521,0.00465893822635674,0.00963049370529732,0.0147365744353012,0.0193888489385291
"Rat-IgG1",0.0061724589699193,0.0017763083937495,0.000394753288226842,0.0716903262223102,0.000648507203840251,0.00233367005092324,0.000391953985559273,0.0156829776901706,0.0182358450230462,0.0764056161992347
"Rat-IgG2a",0.0204799334078281,0.029518473573129,0.0127341417283262,0.0349104349268296,0.0103291809095784,0.00729019817494801,0.0173322102446784,0.0120755370056749,0.0259895010158441,0.0676758524564312
"Rat-IgG2b",0.0168628434532058,0.0761310777941787,0.0146050611913521,0.0841600195030494,0.0123768858931488,0.0197480459470853,0.00724818451308495,0.0737105065869237,0.00407228609139096,0.0515639956177655
"OLR1",0.344082227210156,0.270869749482535,0,0.333681018437007,0.2834995582706,0.433137806984053,0.312603062096668,0.436290585745715,1.17898328781235,0.824307187007344
