"","0","1","2","3","4","5","6","7","8","9"
"ISG15",0.792855240385143,0.817107554323271,1.61343686681191,1.10438616904117,1.0668233377732,1.55221544350486,2.19072986354889,0.450759383859786,0.490188248672388,0.785553440620563
"AGRN",0.0430970810709642,0.0542407918546619,0.0893337618741972,0.0708404031750851,0.0716567509084341,0.0117229819988166,0.21485417267765,0.0464804690090584,0,0.0564639295919379
"ENSG00000291156",1.32845693386497,1.78733743694585,1.95848749374523,1.2751483844655,1.51345036981789,0.186159777147231,1.01255257394507,0.996385608437271,0.0190442275632413,1.46360723160657
"ENSG00000273443",0.0177139391808287,0.0171152888759181,0.0204582036210061,0.0191437784290831,0.0148199916055133,0.00479537209760332,0.049079761945709,0.00989764360620694,0,0
"C1orf159",0.0481591361644411,0.0661680826784125,0.0658546928943067,0.0534419548817055,0.0622117922863112,0.0643617281476435,0.0472422625218969,0.0547578951418023,0.0683792299101071,0.075805765656687
"ENSG00000285812",0.00302502796311839,0.00443044426248745,0.00908748925207949,0.00092028153252643,0.00800764585533497,0.00986340711861599,0.0343329309970246,0,0,0
"TTLL10",0.00479486044779018,0.00277575217318411,0.00203885233242932,0.00329954598247281,0.0060535222594651,0,0,0,0,0
"TNFRSF18",0.182995965207497,0.332929834567526,0.394453855276897,0.180487669589965,0.263421508013748,0.0221232410993915,0.0259298501634949,0.16981939525617,0.0204335335409905,0.324254472021909
"TNFRSF4",0.0721410783875468,0.0943501030092368,0.170826083313128,0.107597150715312,0.117126643732098,0.0226436913615849,0.0356785261971508,0.0371554313410511,0,0.0903614432261026
"SDF4",0.69520338246163,0.879583854727669,1.17881398588423,0.69648829417835,0.888922530377437,0.532968178012035,0.384899997819538,0.744830046726423,0.421907998638126,0.724380439669593
"B3GALT6",0.0701582809977311,0.0666833883438944,0.145372907255993,0.0538113281258433,0.0633798156877716,0.0913759339898186,0.0247747051318402,0.0775566573465315,0.0949381254041221,0.0202915202130658
"UBE2J2",0.442415144409272,0.462680474898942,0.649112669285224,0.344891925010938,0.421160551233299,0.376835545461033,0.204783124378937,0.466867407654047,0.371937325876161,0.429246922205264
"SCNN1D",0.0266632039518386,0.0189765338930251,0.0479585460018677,0.0189313741355629,0.0375563026983084,0.00356123630774141,0.0384564235788201,0.0185886392247641,0,0.0438880065302611
"ACAP3",0.12861691843512,0.147602636127294,0.141040708943965,0.139652735110574,0.150114752880439,0.0808460178172155,0.199135231245915,0.168340668635007,0.0975338720756856,0.159928319168464
"PUSL1",0.0537984720982127,0.0703017190850076,0.0548162806566373,0.0604441288290079,0.0614428008359096,0.0810418405780048,0.0217704126801836,0.0618683460578583,0.0564566925578062,0.0731367696214074
"INTS11",0.178191903179864,0.180331247550596,0.195285714657189,0.169661892843031,0.174065374300933,0.230851150130334,0.1221577219364,0.193788029145305,0.284561345148541,0.16278441561612
"CPTP",0.0438099483601681,0.0439252793184894,0.0552737973284341,0.0444688630697794,0.0421902521417661,0.0432181532275406,0.0127574605032803,0.0556979023581419,0.0777708731029994,0.0489364318584304
"DVL1",0.186338003557708,0.20411214434201,0.207786007174314,0.138742347772938,0.160863281698515,0.0319916140996277,0.0637704017389671,0.194222105866699,0.00747725046545884,0.0983837591226739
"AURKAIP1",0.751908624867392,0.769275473927342,0.911345865326598,0.684244870526027,0.733274534424941,0.783544570245888,0.498255183735398,0.807738355976775,0.804623374996902,0.693878435279078
"CCNL2",0.349396318787747,0.351237446630314,0.351920095718483,0.380815983645036,0.34396331578017,0.461540949438531,0.116035975029077,0.327960681033031,0.385169100839825,0.438337072400452
"MRPL20-AS1",0.0131029207659969,0.0134932411530451,0.0207814080776604,0.0241770664036965,0.0218775589389795,0.0410187018593537,0.0153323500527278,0.0372742674332088,0.0388597498543425,0.0198620762367101
"MRPL20",0.607812801289141,0.550441921681403,0.791435403069204,0.538739695639232,0.523949986262192,0.788536118662597,0.242742442988743,0.763912483118225,0.751522411243172,0.66149591550724
"ATAD3B",0.0570271338871239,0.0308788057858051,0.0487752049379622,0.0408298609345608,0.0388307327406969,0.047270411895553,0.0316493369805104,0.0628620372710476,0.0273558510121526,0.0209391595132304
"ATAD3A",0.0215364403952747,0.014547477498815,0.0113518437433769,0.0224007647719144,0.02445535245511,0.0425328907688916,0.0594286936001828,0.00928465635877818,0.0607468371963022,0.0384947456336588
"SSU72",0.797006452734303,0.83344973707361,1.04293767374954,0.714403589588311,0.940288559808337,0.805875838036167,0.867355342388854,1.12278186804936,1.01959759896095,0.820373578340958
"ENSG00000215014",0.0217711827842122,0.0245473122846385,0.0385427032183841,0.04167303595217,0.0379373395960539,0.0378446002422768,0.205475569964353,0.020789326568723,0.0430041547690495,0.00487895555222702
"FNDC10",0.0147323756721127,0.0112242239935379,0.0114577598293296,0.00457944279222606,0.0122279807048807,0.0184381562823893,0.01698058510433,0,0.034739958578355,0.0154734058300374
"ENSG00000272106",0.025477005757323,0.0241256062088918,0.0303512604982243,0.0213521837018287,0.0245252863482072,0.0299985016283208,0.0694385891283656,0.0241626808327388,0.0244267478388396,0.00765298898964474
"MIB2",0.0939577796425734,0.0853007178643456,0.0805718923652438,0.111741409708326,0.0960149445553481,0.091506436487416,0.157005822299258,0.107092317759048,0.0738810344633093,0.114687734570869
"MMP23B",0.00132165385688127,0.00239994816882772,0.00404670984086296,0.0125433132277401,0.0035199612089074,0.00366600244266797,0.0139431264653579,0.00606585946252846,0,0.0105065634501873
"CDK11B",0.44832290275987,0.423513423468024,0.47924531662092,0.562981827599458,0.503286810961919,0.449155240100153,2.14513546445411,0.490635656651264,0.491535807403721,0.587569299449249
"ENSG00000272004",0.0137553189247134,0.00586654635401351,0.0125503700207152,0.00681251990888,0.0174481011780639,0.00923379228231738,0.0698370417222148,0,0.00601529086938999,0.0272240151607864
"SLC35E2B",0.0390848976380655,0.0409724622144545,0.0576195874397304,0.0681055399513049,0.0390754135470459,0.0751501536952952,0.105737275039577,0.0820508848327282,0.106709246633111,0.0448818038444966
"CDK11A",0.288178954561899,0.337997462333637,0.594835325082961,0.352737424544425,0.373250429613791,0.427711049334926,0.66488493708852,0.393919279664909,0.50560126141834,0.363674304760914
"ENSG00000290854",0.0185691606870715,0.0184869426614532,0.0256559164152277,0.0282393402923462,0.013421750894773,0.0290093114848929,0.0524693690315307,0.0416356538043615,0.0720503150429124,0.0498289587788766
"NADK",0.290669216282722,0.145095069090149,0.276495711678672,0.266909950233754,0.20831881465361,0.616010866658983,0.234258240477555,0.214716523619678,0.484762729422847,0.205151720392526
"GNB1",3.29096975424894,3.32522545094853,3.99833743647213,3.15058052899681,3.05686878301712,2.8861782911383,1.75361874981845,3.87850990492171,2.92821211457883,3.24132213969646
"TMEM52",0.00220329416959401,0.00171976206112482,0.0027682302892542,0.00408366030175544,0.001943039679683,0.00152431613690695,0.0241206990975539,0,0,0
"PRKCZ",0.073612426620529,0.0704871078597297,0.0342717412386312,0.0975674229634717,0.0968242336561137,0.00709649574415178,0.833958079876036,0.0411503300991242,0.0200018132318396,0.0754725285436307
"ENSG00000271806",0.00633921389573005,0.00253203923082334,0,0.0146949148215408,0.00726581702460908,0,0.136808867524936,0,0,0.0224364403689897
"FAAP20",0.634120166991551,0.706508201819575,0.518724993057968,0.627536144694029,0.535911393386328,0.338119739424205,1.06650716949783,0.377280045277519,0.343352688552601,0.511304942578346
"ENSG00000234396",0,0.00234458095525061,0.00208127027417406,0,0.0123553237604744,0,0.0875964001606591,0,0,0
"SKI",1.63590281683604,1.38998551265391,0.802458340971515,1.49765103845519,1.5025056108332,0.708571246723767,3.44499658619224,1.71525233314521,0.849091341737897,1.36350523730319
"ENSG00000287356",0.015079671264905,0.0215341272185382,0.00653583518914212,0.0176663841952321,0.0118106178835532,0.000932445881074174,0.133659214385694,0.00534762277755257,0,0.04690788467065
"MORN1",0.00907572210158806,0.00793207395959935,0.00394492237862397,0.03787818664955,0.00559398277364888,0.0210064019907426,0.159063651146605,0.0104029168467959,0.0113332338758187,0
"RER1",0.524047857083989,0.560724606275107,0.759447768600637,0.517531933992433,0.508293102219705,0.682553128066217,0.470186419345882,0.577109862629373,0.667729960752009,0.616753811985696
"PEX10",0.0257745501054423,0.0231973526496915,0.021531567987845,0.026981270084049,0.0334421823084099,0.0628508421963804,0.0408274817135602,0.0431549071386236,0.0775728424628913,0.0306440362686329
"PLCH2",0,0,0.00107164251720254,0.00191758966649281,0.000896693228513482,0,0.131445312682518,0,0,0.00617857566530903
"PANK4",0.0411973525427194,0.0308685631206356,0.0513097269351744,0.0525147966977786,0.0565574564596776,0.0854134609331007,0.0307111044502671,0.038963896080515,0.0707450008769587,0.0544838794924408
"ENSG00000272449",0.202960567841386,0.145584335884285,0.17955571321351,0.248226817109233,0.237373889426782,0.338433952577105,0.903909308982366,0.129147400174263,0.103834366436641,0.174857455774525
"TNFRSF14-AS1",0.0337189839077808,0.0278392068963872,0.0267576000440646,0.0445906061618088,0.0360444217638541,0.0256779931193531,0.184682224854181,0.00678593984367938,0.0104877313880988,0.0521154437996024
"TNFRSF14",0.87191036386049,0.833879121555121,0.748050875020428,0.786996681253643,1.02240576018384,1.51939023526848,0.908214712706635,0.838831770061023,1.0669644157098,0.885683832913268
"ENSG00000228037",0.00760800307953719,0.00818620581295201,0,0.00488363571015709,0.0198045528599341,0.00394395611482834,0.0812004420268864,0.00530359923458456,0.00623064605568951,0.00672454256299215
"ENSG00000289610",0.00799571424952551,0.00632147969245616,0.0128517845139628,0.0117218191187088,0.0113019614727804,0.00491408784262898,0.0553657480234823,0.00609234107367009,0.009499956331606,0
"PRXL2B",0.0143475796789391,0.0110342741031588,0.0136236146553275,0.00400405362571451,0.0230694123423924,0.0316025455587724,0.0255032135587036,0.0400305293988607,0.0159696691429249,0.0128549740393799
"TTC34",0,0.00270364307405619,0.0035501029077304,0.00189435382090632,0.00184048324327952,0,0.00611190270448866,0.0105729597760226,0.00946664138623335,0.0290318300642009
"PRDM16",0.0475802995997987,0.0454701207594402,0.0156474381805192,0.0371470541246629,0.0353671436710287,0,0.247549234582185,0.0133465778242455,0,0.0123756556003554
"ENSG00000287828",0.0117461912518243,0.0093959199145924,0.00212465070192913,0.017898869260611,0.00627954456809459,0,0.105422275940207,0,0,0.0177348987337282
"MEGF6",0.00682421886832071,0.00645725008462208,0.00289512706895246,0.0180929830451851,0.0165359216426814,0,0.0364928140892057,0.0101570008122127,0,0.0225180641038414
"ENSG00000238260",0.000877331123628677,0.00367815283639657,0,0.00548734401349633,0,0.00105577902291663,0.0734775973798162,0,0.00640918821222104,0
"TPRG1L",0.181175577216028,0.149312226656046,0.207788029938205,0.177754413256598,0.158250420019291,0.214665569664775,0.142540510524329,0.176302509788352,0.277282231785282,0.274084970388276
"WRAP73",0.0195503129315491,0.0186014403244707,0.0309606363779535,0.0398497240574271,0.0273833870995511,0.132263544097849,0.0521914501953402,0.0368966953216023,0.102173718048271,0.023342607673419
"LRRC47",0.0668246387548164,0.0440000294589059,0.0941342329470109,0.0610819927378642,0.0501913830222525,0.115604685769974,0.0313435840457302,0.148515330068327,0.107526584993753,0.0897160746536174
"CEP104",0.0517503151822092,0.0452348286992006,0.0599676379260348,0.0679928766699749,0.0468212505384575,0.146495001843454,0.0340128206304211,0.0430611268848341,0.188862128067313,0.0316857995993467
"DFFB",0.0026935373944791,0.00269468791972437,0.00718561732821943,0.0232275966535845,0.00859848632502291,0.015626430174808,0.005623863703681,0.00458377070145443,0.0192200959362458,0
"C1orf174",0.0572815176286716,0.0672957294218813,0.0582232588004592,0.06189447987103,0.0772997118678478,0.26349941350051,0.014199937855008,0.0649068318250199,0.305026683075725,0.0605381618864798
"ENSG00000236948",0,0,0,0,0,0,0,0,0,0.0157628510583966
"NPHP4",0.0772794674881945,0.0866091465394648,0.103343002358305,0.0997124905898085,0.101207160950996,0.121572936590594,0.0808130648200026,0.121192962803924,0.12502119201651,0.0573110345010455
"KCNAB2",0.809275660295718,0.901054026564652,0.748873377022396,0.807093691328633,0.91903402252743,0.797464709046321,0.931032183315452,1.16567554799701,0.612765203530136,0.753244798956925
"RPL22",9.04058185219815,9.18678134011687,6.59161247129232,8.40828058472438,8.93794740380946,7.26576687694724,9.35699309612384,9.78627267165248,8.5928873218249,8.57532076454071
"ICMT",0.0137057917567541,0.00772753515928491,0.0139171015165178,0.0205584458856969,0.00977109689985946,0.0603530597016135,0.00645491283104779,0.00298531879920925,0.033971232920697,0.0147764398532404
"GPR153",0.00911028084728104,0.00134297760829673,0.00831487237023091,0.00659819425532639,0.00360044424030595,0.0577848960463747,0,0.0103260768549248,0.0479695879444135,0
"ACOT7",0.0355482349301514,0.0465613030869151,0.0275258237116854,0.0332533139743437,0.0261384273608262,0.18078360632215,0.0209715932366126,0.037611186235409,0.256566761673103,0.0745096521907873
"ESPN",0,0,0,0,0,0,0,0,0,0
"TNFRSF25",0,0.000904410338929583,0.000628771607893498,0.00431304129429299,0,0.00453911523044189,0,0.00282134243987437,0.0269434851365687,0.0244758802897216
"NOL9",0.0444971956130036,0.0227527116319484,0.0405747580740933,0.0615589289583927,0.050354049254425,0.132482367553236,0.0644019024426737,0.0470275919706337,0.153719705316261,0.045011520687698
"ZBTB48",0.0966247988337244,0.0589185607502075,0.0716851652052905,0.0839365548606286,0.0690784532066181,0.121572145645792,0.278860408453,0.0602087598648663,0.11570563291358,0.0564704910722901
"KLHL21",0.252996221452101,0.141312627257861,0.154960677426905,0.182268966785236,0.189617424947016,0.0996038455834028,0.203086321387076,0.170816046532408,0.0589330465636776,0.215678248617979
"PHF13",0.0703736114325407,0.0871969611686486,0.0541529755370922,0.0877845376012796,0.0726031464032484,0.0447810408323456,0.0409494409546814,0.065860346840944,0.0424754580538096,0.137058212649469
"THAP3",0.0456908146913304,0.0422171547545364,0.0420177061574764,0.0610017776698483,0.0626153928011428,0.0516669516802381,0.0334310883608606,0.0275861857208223,0.0709684552421926,0.0602711939844419
"DNAJC11",0.0339885982542016,0.022895561975103,0.0567096907872747,0.0306863506694107,0.0294095319702766,0.0972474622468183,0.0417612092744717,0.0506265636540881,0.0928401268909502,0.055663897360743
"CAMTA1-DT",0.0457917938945045,0.040204644766374,0.0371864907781134,0.0486752085930513,0.0266357671403932,0.0298512737097944,0.216226773345133,0.0182296657280957,0.0245438707682747,0.017017816283188
"CAMTA1",0.674356516170249,0.730418819405355,0.772416169589726,0.687179472949774,0.779070639999895,0.478262957539518,0.414654214041751,0.855758616484963,0.400848777325362,0.794098633801415
"VAMP3",0.754749134169502,0.771592850772392,0.830117210192569,0.713740134301262,0.758754802600249,1.07259818026681,0.528056532509496,0.789241588141043,0.633689746866283,0.62613261307737
"PER3",0.0527428419594565,0.0486479815454847,0.0214713039558587,0.0711714581478426,0.0310787000082636,0.0946780645804687,0.14830422126618,0.0201546400878775,0.0627033907996468,0.0367502663440859
"ENSG00000236266",0.00654626664213127,0.00937249282268567,0.0086067130251831,0.00574535968784033,0.00605340286188647,0.00484044306004879,0.0552375481751396,0.00281116425773316,0,0
"TNFRSF9",0.0952076595844536,0.0665874806953727,0.0940509869597832,0.125763996543256,0.0550984976992273,0.00418016562740205,0.0809415454995887,0.0427400513027182,0.0061001274926646,0.0694744784737457
"PARK7",0.71712701942928,0.724250519677404,0.633638911404406,0.79306135242423,0.603013313008999,1.08977251127229,0.443066960831725,0.790343644563027,1.38699651552787,0.627032152012144
"ERRFI1",0.069082518748094,0.203844255196258,0.0634832382786604,0.135260489632134,0.196347617866917,0.0373834137235156,0.187314496762726,0.0508016743570101,0.0573562518162101,0.127880717434955
"ERRFI1-DT",0,0.000760387809949279,0.00143475830273934,0.00448092916547175,0,0.000931770195653106,0.0228914021736964,0,0,0
"RERE",0.307420144624676,0.298629744682937,0.217591213241282,0.354105339380787,0.305240845606124,0.573083953356849,0.414418340215529,0.245808838259737,0.590402579035758,0.271019225667158
"ENO1",5.17747810325579,6.33146108814238,5.76465753195807,5.39721757175441,4.69788506265619,4.74140127424449,2.02965818348608,5.72111391556741,5.01954251021831,5.77149988836648
"ENO1-AS1",0.0150555206748882,0.0158712130218555,0.0120722845326815,0.0321933772854992,0.00901877068372012,0.0113985730556201,0.0300917768519907,0.0206063993256216,0,0.00701388679446436
"CA6",0,0,0,0.00262076484401208,0,0,0,0,0,0.0339728534252563
"ENSG00000290109",0,0,0,0,0,0,0,0,0,0
"GPR157",0.154923425063934,0.0671426745048683,0.123275565528989,0.0906815259760409,0.13316330129679,0.213276078518805,0.0855649653683177,0.360354833579376,0.328548251204722,0.0503555947253579
"H6PD",0.0413805287577359,0.041353896546547,0.0509558783621957,0.0483275690566596,0.04542703055418,0.0943001970316039,0.081279640835763,0.0586506775188345,0.156541852861324,0.0247323215046393
"SPSB1",0.725100291335084,0.536269162022454,0.573941173450278,0.699740638640081,0.529202463238395,0.0585506948015442,0.624124950163997,0.264377998800757,0.0742188890065509,0.624702728790953
"LINC02606",0,0,0,0,0,0,0.0024243811282294,0,0,0
"SLC25A33",0.269472763019438,0.191964613268931,0.250333198863198,0.326792484813065,0.299046013191164,0.405361770628345,0.877792578951778,0.270069697015841,0.326219987373875,0.292085168228825
"TMEM201",0.0124553270177112,0.00386574789628626,0.00143265518055484,0.0105432919878626,0.00527408338743032,0.00240099670175083,0.0312124526748705,0.00431741645799154,0.00537054043748423,0
"PIK3CD",0.335590991398134,0.248420081258164,0.290411774741982,0.314951529636149,0.241946146050768,0.563029052335802,0.448411079431937,0.32018153598182,0.633063517176991,0.33710626861444
"PIK3CD-AS2",0.0111277918313014,0.00794801550521345,0.00786028970150839,0.0148005915596304,0.0109075553485189,0.00451441344207844,0.0986195442585415,0.0113077799902767,0,0
"CLSTN1",0.195777190167817,0.212975959707217,0.242410829619193,0.186177961030857,0.191639188339889,0.182164151123218,0.0539794174207557,0.285947343473739,0.226674227758909,0.182360667123309
"CTNNBIP1",0.158864412387134,0.137851145587544,0.0856699769990985,0.17455330063044,0.128663020653071,0.0737637957699096,0.180559685886517,0.102428959158044,0.0532536284408338,0.166154382502896
"LZIC",0.127992289872024,0.102907530083083,0.138522175642814,0.120064508984447,0.128439135303184,0.202014506850772,0.103758457113519,0.117045841011011,0.197471057164831,0.12629887266663
"NMNAT1",0.0232851706616103,0.024769413904603,0.0425121922432499,0.0461456339038105,0.0352842023996957,0.0690974037330954,0.040393844031976,0.0365215852006466,0.0857736198689825,0.065031216952068
"RBP7",0.391906465627476,0.285001398848856,0.23435237629408,0.400679210032896,0.307076365583757,0.100613240284027,0.483610326118452,0.31274483177046,0.123021814486945,0.416617892795814
"UBE4B",0.40825674365901,0.421124752262737,0.43271984754483,0.402142414810878,0.441191742139041,0.367955087292373,0.277316940238049,0.381480643327365,0.43931519670503,0.557770759065182
"KIF1B",0.789062009890818,0.962351364346493,1.0020987386129,0.903727118847241,1.04139466325457,1.35985417875835,0.544504186659347,0.887298138048846,0.772962398733676,0.825003653905873
"PGD",0.913738355719225,1.02280284291735,0.790952471697101,0.988719806201073,0.80510287363007,0.675590451989396,0.860528271749616,0.799938256219282,0.602458702366197,0.8785704052293
"CENPS",0.00878044281685729,0.00638913727253196,0.0139028694397771,0.0121542377635502,0.00324259778103994,0.0180372196244774,0.00567349903728454,0.00858311133585544,0.00496778392127056,0.0111561323028042
"DFFA",0.0359735916519387,0.0411164318144498,0.0553092435783073,0.0484065343840145,0.0284149857845379,0.0998128831116041,0.0161865621733554,0.0416654811053713,0.0968917829879049,0.0316267614454965
"PEX14",0.132829600189077,0.172573632761115,0.232750290445249,0.175555982261878,0.139315887974847,0.178747157740554,0.155489723453059,0.236076905204943,0.114216221452257,0.134602189893255
"CASZ1",0.0185148081829379,0.0202214744115088,0.0241262273611219,0.0291474817192217,0.0201055543255622,0.0370966436600215,0.00293144923228276,0.0117990748642362,0.0174569392469381,0.00556042710752698
"ENSG00000272078",0,0.00147338291201837,0.00361481170281902,0.00217111363991717,0,0.00264931252603821,0.00436194361228253,0,0.0146528886851706,0
"TARDBP",0.325211189852627,0.383549740824083,0.404339954911135,0.373690725438772,0.345609117077038,0.34214101597129,0.189721593884646,0.303311576389711,0.295614778457759,0.365849684260808
"SRM",0.0712087821510669,0.0567962673883922,0.0336626723780129,0.0922433106902788,0.0833441002496688,0.143407911021736,0.0270171965467937,0.0805177745529344,0.114823161496135,0.0768997286686333
"EXOSC10",0.119707687192114,0.0905668624733487,0.166860127597567,0.121654485860725,0.133745547700296,0.265248416215299,0.0198916019951972,0.187593242988998,0.244606351150112,0.147314089223276
"ENSG00000226849",0,0,0.00478908362096519,0.00160480671707899,0.0041781059235879,0.0036886723056927,0,0.0140992417427791,0,0
"MTOR",0.0949970458551526,0.10054537926527,0.128221376480511,0.0940492327920842,0.0841760744260025,0.223481667899358,0.067632161900285,0.116070043404766,0.211732579065941,0.121263165496831
"UBIAD1",0.0204544248455964,0.00836690207137721,0.0296074270291659,0.0229477032141837,0.0240605941444588,0.0626862534704275,0.00750043409070289,0.0359602240181838,0.0769720183973146,0.0366466352819211
"FBXO2",0.00327562000914303,0.00142262116744682,0.00783275587517886,0,0,0,0.0469434151526269,0.00304391023143458,0,0
"FBXO44",0.0262066749066248,0.00921549446723319,0.00659300431836358,0.0191285210357448,0.0119972928272114,0.00573872208106542,0.040300685064357,0.00744790821346229,0.00548983008975872,0.0304882679452952
"MAD2L2",0.470352710576323,0.384557168057631,0.547754562997161,0.396256424751818,0.339343037742179,0.263268032941856,0.456403540617993,0.3421405733592,0.185355446645013,0.385694207776818
"FBXO6",0.130611379748699,0.117321979995608,0.16197368368065,0.124935266328173,0.0897840081445131,0.181259655354772,0.060028910139626,0.103992282742416,0.081809481955715,0.166857465438602
"DRAXIN",0.0946206189345901,0.0568747586074075,0.0303978889986397,0.0636968426322643,0.0697734868316944,0.010579609963977,0.195278734891104,0.0370352933408034,0,0.0589626831953306
"AGTRAP",0.820781738129432,0.686683743207399,0.698274275843599,0.87219149714381,0.712059992200606,0.600790820685875,1.10581171669751,0.730124950517162,0.476686808353956,0.716078176817574
"MTHFR",0.341523248799975,0.268347324473383,0.243095254205506,0.294617474862869,0.343654590584071,0.410902494107315,1.1125334376647,0.261640426115868,0.23780810436425,0.32226589924295
"CLCN6",0.35736522679068,0.253515059984301,0.240108833852738,0.340763223739943,0.393355298230529,0.377554206438134,1.97692606144046,0.248157754250411,0.276654221830008,0.240437018737418
"ENSG00000285646",0.0901206055477995,0.0530579460449126,0.0481339809263507,0.0970951809313229,0.0884043333033256,0.0183747858523284,0.42269109129584,0.00367693426046005,0.0174079716128919,0.100195974868189
"KIAA2013",0.113599264005447,0.131049314050357,0.15677553000512,0.129952872207909,0.0874415650295858,0.23179403872166,0.0238809212413944,0.16166003021366,0.244595419953127,0.148560805566783
"PLOD1",0.0695829978502187,0.0767021095341626,0.0179051926165246,0.0747142553349402,0.070447596763315,0.0762802752042934,0.0392023826824871,0.111632412362034,0.16517013672516,0.0999804522703266
"MFN2",0.151290765485332,0.110111266421774,0.181899999310641,0.108674129817362,0.128322390338957,0.214683798363367,0.0783356372218408,0.239592649846815,0.405873475065263,0.144375561950907
"MIIP",0.0940970768202685,0.0727398567743397,0.0486569148021282,0.0951567657827856,0.104036435541088,0.201501211065106,0.127948166539157,0.0642267074921469,0.194687921786553,0.120674729230135
"TNFRSF8",0.2364996866873,0.196154517895224,0.187148938582272,0.247244625261161,0.266179074824759,0.353259964799125,0.413143726891912,0.379830642872441,0.620748397120556,0.0981667453194592
"TNFRSF1B",13.113222196837,15.9241154523266,11.9812668502988,16.698274944577,12.7675964800232,5.24671755897654,3.87864867252424,13.1504344206399,4.39219156729657,13.8333316602371
"VPS13D",1.26616616487391,1.16576090364007,1.06323694230764,1.11780700033924,1.26752499692996,0.361665391213641,3.28036854970764,1.06452703488196,0.366339461950194,0.967040733013237
"DHRS3",0.147197599682428,0.170336853419609,0.0653442390536121,0.163124197156364,0.242896818565913,0.0458210549558422,0.0699038384133383,0.21486340595904,0.0208685746190404,0.169770373500712
"ENSG00000272482",0.0378341420495174,0.0279092412879186,0.00465908456632179,0.0204075130889364,0.0568294929456506,0.0023396765237085,0.0263515700227896,0.0317895319245141,0.00622800734904867,0.0277891298162292
"PRDM2",0.576099715026416,0.514064809803235,0.544393933509672,0.633566833860134,0.527951822778269,0.67534445547663,0.33608816104664,0.584138935240177,0.659921591663778,0.678003127137513
"KAZN",0.0026170621162797,0.00322901160317198,0.000759139239345518,0.0104191834701718,0.00395434646521262,0.002742517704195,0.054520144531339,0.00876544128904874,0,0.00726610058899011
"TMEM51",0.719238998115044,1.01547340102995,0.782850528889599,0.805013871864249,0.981537851042897,0.698721692280073,0.170541191019029,0.972001254976966,0.26841590874477,0.929840049515465
"FHAD1",0.156710782786601,0.156406363269076,0.090838310853402,0.202890422054457,0.210255326114552,0.100848947927194,0.298799520051241,0.132785627007572,0.0352558897764739,0.139911636193788
"EFHD2-AS1",0.0135906104593822,0.0123021763328449,0.01527818915481,0.0069375216300878,0.0255021687338068,0.00320720801733997,0.146891824886364,0,0,0
"EFHD2",5.55249950708608,5.21282112065892,6.25783150025024,5.10712644883605,4.66565241896985,4.59142434973714,2.54604879188578,7.08205967304021,4.65747787366724,5.25155921456862
"CTRC",0.051898728659365,0.0333434972665026,0.0501404349086311,0.057000368867729,0.0490344743727104,0.00821863886612027,0.212468788250757,0.0437609382764176,0.0136149819261115,0.0168146283787007
"CELA2A",0,0,0.00805743786139492,0.005280500168976,0,0,0.0294543665813832,0,0,0
