"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","direction"
7.28494270374009e-26,-0.923172016557327,0.056,0.124,1.36971492715721e-21,"Naive B","FAM219B","down"
6.78084533239041e-08,-0.921957503784605,0.019,0.041,0.00127493453939604,"Naive B","CETP","down"
4.75057201445067e-32,-0.92173344184808,0.15,0.271,8.93202550157016e-28,"Naive B","SETBP1","down"
2.630274699378e-16,-0.920988998331848,0.044,0.094,4.94544248977051e-12,"Naive B","MPEG1","down"
1.95575732593852e-06,-0.919519657149265,0.015,0.033,0.0367721492422961,"Naive B","RAB20","down"
1.95117615810038e-09,-0.919292908404636,0.016,0.038,3.66860141246033e-05,"Naive B","SAMHD1","down"
4.75397343948031e-13,-0.919200328403984,0.042,0.087,8.93842086091088e-09,"Naive B","CHST7","down"
1.28728442331549e-125,-0.917892755253281,0.574,0.8,2.42035217271779e-121,"Naive B","CD82","down"
2.12084015484456e-17,-0.917515689176321,0.048,0.101,3.98760365913875e-13,"Naive B","MIR3667HG","down"
1.02320673161495e-16,-0.915831840263394,0.032,0.073,1.92383329678244e-12,"Naive B","TASL","down"
2.4918861581703e-24,-0.914241592964118,0.068,0.143,4.6852443545918e-20,"Naive B","DNAJC5","down"
2.63100166860697e-34,-0.913856629083011,0.101,0.207,4.94680933731482e-30,"Naive B","FERMT3","down"
1.20886637364946e-38,-0.912993079036869,0.112,0.231,2.27291055573571e-34,"Naive B","UPP1","down"
1.25326886620407e-08,-0.912014591951902,0.019,0.042,0.00023563961222369,"Naive B","CASP1","down"
1.86613061538225e-55,-0.91002344179211,0.151,0.311,3.50869878304171e-51,"Naive B","ARID3A","down"
7.04736361953587e-09,-0.90956288115332,0.017,0.039,0.000132504530774513,"Naive B","SCCPDH","down"
4.82754281663676e-14,-0.909457572181433,0.121,0.19,9.07674600384043e-10,"Naive B","HDAC9","down"
3.84217019473471e-07,-0.907908345922988,0.016,0.036,0.00722404840014021,"Naive B","TEKT4P2","down"
6.81715174250108e-19,-0.907777254705326,0.031,0.074,1.28176087062505e-14,"Naive B","IVD","down"
4.55504706073234e-28,-0.903436483664778,0.102,0.198,8.56439948358894e-24,"Naive B","SPAG1","down"
1.66180717256189e-42,-0.902510713461304,0.2,0.353,3.12452984585087e-38,"Naive B","GSTK1","down"
1.84530107934961e-22,-0.89974485939737,0.053,0.116,3.46953508939313e-18,"Naive B","MIR22HG","down"
3.17087742285901e-09,-0.899141426796024,0.023,0.049,5.96188373045951e-05,"Naive B","PCBD1","down"
4.77696040813313e-39,-0.898817333436987,0.325,0.483,8.98164095937191e-35,"Naive B","RNF19A","down"
4.26599463204369e-08,-0.898723520703059,0.023,0.047,0.000802092310716855,"Naive B","NSUN5P1","down"
1.20325205765259e-29,-0.898491023308667,0.141,0.255,2.2623545187984e-25,"Naive B","MARCHF1","down"
6.91317279074795e-07,-0.898203541073667,0.013,0.029,0.0129981474811643,"Naive B","C19orf38","down"
5.25848723327351e-13,-0.897246697809476,0.07,0.125,9.88700769600085e-09,"Naive B","GK","down"
1.48600986606695e-17,-0.896881640473624,0.063,0.124,2.79399575017909e-13,"Naive B","TTC39C","down"
2.04718308780218e-10,-0.896686109200438,0.038,0.075,3.84911364168567e-06,"Naive B","ENSG00000251309","down"
8.40883418270077e-07,-0.896107771711996,0.021,0.042,0.015810290030314,"Naive B","EML4-AS1","down"
1.82464686422239e-12,-0.894089577151046,0.03,0.065,3.43070103411094e-08,"Naive B","CHAF1A","down"
4.33189758789762e-15,-0.893568134453654,0.057,0.111,8.1448338447651e-11,"Naive B","PTPRJ","down"
1.38188890514126e-18,-0.893338256410884,0.042,0.092,2.5982275194466e-14,"Naive B","ZDHHC18","down"
5.85247293955494e-38,-0.892019267390192,0.107,0.22,1.10038196209512e-33,"Naive B","STAT5B","down"
1.04572950690839e-10,-0.889864628237423,0.019,0.043,1.96618061888916e-06,"Naive B","NCEH1","down"
1.77488802847578e-40,-0.887950606129699,0.179,0.324,3.33714447114017e-36,"Naive B","HSH2D","down"
3.05367030825156e-07,-0.886996545978301,0.014,0.032,0.00574151091357458,"Naive B","FICD","down"
7.48017678788048e-23,-0.886958910319946,0.086,0.167,1.40642283965729e-18,"Naive B","SEMA4B","down"
2.12966914970551e-18,-0.886566137444061,0.027,0.065,4.0042039352763e-14,"Naive B","ACAP3","down"
1.38959189757482e-11,-0.886123215919976,0.012,0.033,2.61271068582017e-07,"Naive B","KANK1","down"
3.59251904164653e-13,-0.885327628015432,0.03,0.066,6.7546543021038e-09,"Naive B","LRRC61","down"
5.25628655584633e-57,-0.883673797808946,0.217,0.399,9.88286998230228e-53,"Naive B","TFEB","down"
1.04847948328328e-06,-0.882019744656773,0.017,0.036,0.0197135112446923,"Naive B","DNM3","down"
6.11443544848193e-07,-0.881422057638066,0.009,0.022,0.0114963615302357,"Naive B","KCTD12","down"
4.50229930571017e-11,-0.880227010947406,0.021,0.048,8.46522315459626e-07,"Naive B","ZEB2-AS1","down"
6.47357369884137e-18,-0.879708536262351,0.05,0.105,1.21716132685615e-13,"Naive B","TAX1BP3","down"
1.15020788495528e-14,-0.878741486700088,0.049,0.099,2.16262086529292e-10,"Naive B","MAP7D3","down"
5.37773171301617e-09,-0.877878344038347,0.017,0.04,0.00010111211166813,"Naive B","OAS3","down"
2.43189806744771e-24,-0.875489591110935,0.056,0.122,4.57245474641519e-20,"Naive B","KCTD7","down"
4.67571000682827e-15,-0.875094164143646,0.026,0.061,8.79126995483851e-11,"Naive B","SIT1","down"
1.67870962041628e-06,-0.874377278671992,0.016,0.033,0.0315630982830669,"Naive B","PIGM","down"
4.66595617441383e-07,-0.872952376866281,0.049,0.081,0.00877293079913289,"Naive B","FMNL2","down"
1.01947503348718e-17,-0.872325313900631,0.057,0.114,1.91681695796259e-13,"Naive B","SRGAP2C","down"
1.72862624945953e-19,-0.872283351777233,0.044,0.096,3.25016307423382e-15,"Naive B","RPS6KA1","down"
7.71414634624901e-17,-0.871231532140754,0.047,0.097,1.45041379602174e-12,"Naive B","TNK2","down"
2.72719680801489e-08,-0.871064174501281,0.015,0.034,0.00051276754384296,"Naive B","PKD2","down"
1.84154584518631e-56,-0.87061798840197,0.226,0.41,3.46247449811929e-52,"Naive B","MBD2","down"
5.22297824865135e-22,-0.870403460922163,0.051,0.111,9.82024370311426e-18,"Naive B","AKAP13-AS1","down"
6.08428011147554e-08,-0.869889975148213,0.007,0.02,0.00114396634655963,"Naive B","SLC19A1","down"
1.56365368472595e-31,-0.869734880718435,0.171,0.295,2.93998165802174e-27,"Naive B","GEN1","down"
5.8143317006314e-28,-0.869704703184716,0.078,0.162,1.09321064635272e-23,"Naive B","ARL3","down"
7.9448315105947e-17,-0.86894052353121,0.05,0.102,1.49378722062201e-12,"Naive B","BCL10-AS1","down"
1.33642169617428e-24,-0.867956404783878,0.117,0.212,2.51274007314688e-20,"Naive B","MX1","down"
9.04155676304294e-19,-0.867511485882986,0.031,0.072,1.69999350258733e-14,"Naive B","MPST","down"
2.81357520969814e-72,-0.866244883329689,0.574,0.738,5.29008410927445e-68,"Naive B","PSAP","down"
1.13637752669857e-26,-0.862608374750834,0.077,0.157,2.13661702569866e-22,"Naive B","PLEKHA7","down"
2.32495638649442e-23,-0.861233444173412,0.094,0.179,4.37138299788681e-19,"Naive B","GRAMD1C","down"
1.57890047408688e-08,-0.858241546268688,0.01,0.024,0.000296864867137816,"Naive B","MAPK11","down"
3.23794945415292e-13,-0.858042553338549,0.029,0.065,6.08799256369832e-09,"Naive B","CBR1","down"
3.583709868865e-23,-0.857988234656377,0.069,0.14,6.73809129543997e-19,"Naive B","C16orf54","down"
1.57686459850145e-16,-0.856529132804046,0.031,0.07,2.96482081810242e-12,"Naive B","ICMT","down"
8.95025222499284e-10,-0.855905163946742,0.029,0.059,1.68282642334315e-05,"Naive B","SLC35E3","down"
4.2308126050662e-39,-0.84998953056907,0.222,0.371,7.95477386004548e-35,"Naive B","TYMP","down"
2.31171390117834e-09,-0.849005761875199,0.016,0.038,4.34648447699551e-05,"Naive B","SANBR","down"
1.34757839744198e-30,-0.848137132084638,0.094,0.191,2.53371690287041e-26,"Naive B","ENTPD1-AS1","down"
7.20558490733161e-16,-0.84777630063486,0.03,0.067,1.35479407427649e-11,"Naive B","CAMTA2","down"
2.12448203900676e-06,-0.847400530406299,0.017,0.036,0.0399445112974051,"Naive B","ZBTB37","down"
6.03211008304675e-11,-0.846843128298179,0.299,0.335,1.13415733781445e-06,"Naive B","MYC","down"
4.38285639561145e-08,-0.844185250302365,0.016,0.035,0.000824064659502865,"Naive B","GAA","down"
1.83240884607248e-39,-0.840961690024095,0.121,0.241,3.44529511238547e-35,"Naive B","TRIM8","down"
1.36793181248841e-32,-0.840777951176188,0.151,0.273,2.57198539384071e-28,"Naive B","TBC1D9","down"
2.50648019963491e-06,-0.839153217185745,0.007,0.018,0.0471268407135356,"Naive B","TMCC3","down"
6.80586875915314e-13,-0.839019551076388,0.04,0.08,1.27963944409597e-08,"Naive B","ENSG00000289293","down"
3.06596241714692e-20,-0.838723143765897,0.08,0.152,5.76462253671963e-16,"Naive B","SEMA4D","down"
2.10796396883386e-07,-0.837880478480524,0.019,0.04,0.00396339385420143,"Naive B","POLA1","down"
5.73488123056964e-11,-0.836433116434353,0.021,0.049,1.0782723689717e-06,"Naive B","INPP1","down"
3.43830706164923e-16,-0.835395454616366,0.061,0.118,6.46470493731287e-12,"Naive B","PARD6A","down"
2.03055545701198e-16,-0.834069135228843,0.029,0.065,3.81785037027393e-12,"Naive B","TICAM2","down"
1.71544748408845e-73,-0.833219232929117,0.632,0.766,3.22538435958311e-69,"Naive B","ZEB2","down"
5.92140938199689e-35,-0.831454231436526,0.089,0.187,1.11334339200305e-30,"Naive B","MLLT10","down"
6.86219578071221e-09,-0.831139125366798,0.026,0.053,0.000129023005068951,"Naive B","GRIK1","down"
3.52188061603179e-12,-0.831084083755147,0.025,0.054,6.62183993426297e-08,"Naive B","VPS26B","down"
9.15186686608324e-33,-0.8300337100158,0.071,0.153,1.72073400816097e-28,"Naive B","ANTKMT","down"
8.32885279781145e-12,-0.829989624902348,0.043,0.084,1.56599090304451e-07,"Naive B","SLC7A7","down"
4.81606773548708e-17,-0.829942212855806,0.055,0.109,9.05517055626282e-13,"Naive B","EEF2K","down"
2.83248241489711e-26,-0.828873084812323,0.096,0.186,5.32563343648954e-22,"Naive B","AFDN","down"
4.62434750931019e-38,-0.827218750117504,0.162,0.296,8.69469818700502e-34,"Naive B","TMEM154","down"
4.84388513181785e-09,-0.827078402526329,0.022,0.046,9.10747282484392e-05,"Naive B","HS1BP3","down"
1.26109858924508e-22,-0.826809206500612,0.063,0.13,2.3711175674986e-18,"Naive B","PTPA","down"
9.59816453453223e-11,-0.826320270152632,0.049,0.09,1.80464689578275e-06,"Naive B","PIP5K1B","down"
1.04087575458932e-19,-0.824668160569102,0.05,0.107,1.95705459377883e-15,"Naive B","BBC3","down"
1.60768146558868e-28,-0.823651397934708,0.096,0.187,3.02276269159984e-24,"Naive B","RGS10","down"
3.39664885994744e-10,-0.823251932751383,0.018,0.04,6.38637918647318e-06,"Naive B","TMEM14A","down"
3.22124672623736e-39,-0.821534446688452,0.176,0.316,6.05658809467148e-35,"Naive B","WDFY1","down"
4.71070597788276e-26,-0.820604859259421,0.069,0.143,8.85706937961517e-22,"Naive B","KLHDC4","down"
2.80057162325164e-32,-0.819995342093449,0.093,0.19,5.26563476603774e-28,"Naive B","EIF4EBP1","down"
4.45330822928964e-28,-0.81994436557335,0.09,0.18,8.37311013271038e-24,"Naive B","SLC7A6","down"
3.64337002479618e-12,-0.819605638056584,0.043,0.085,6.85026432062178e-08,"Naive B","RFX2","down"
6.15373836998241e-10,-0.818425858682747,0.052,0.094,1.15702588832409e-05,"Naive B","CNIH2","down"
1.47577881898071e-07,-0.817001286257366,0.027,0.052,0.00277475933544754,"Naive B","DNAAF10","down"
9.77863785421351e-21,-0.815811268612358,0.051,0.107,1.83857948934922e-16,"Naive B","STK39","down"
1.81628853193608e-57,-0.815575109027012,0.309,0.503,3.41498569774622e-53,"Naive B","OGDH","down"
5.35522246560024e-12,-0.815487783207386,0.038,0.077,1.00688892798216e-07,"Naive B","DGAT2","down"
1.02083180941447e-06,-0.81521574852507,0.01,0.024,0.0191936796806108,"Naive B","ENSG00000258666","down"
2.6606217390412e-23,-0.813183458204782,0.074,0.146,5.00250099374526e-19,"Naive B","TMEM250","down"
4.156347021316e-36,-0.812933070966028,0.064,0.15,7.81476366947833e-32,"Naive B","NETO2","down"
8.94274194943598e-19,-0.812847557667456,0.051,0.106,1.68141434133295e-14,"Naive B","TMEM181","down"
3.85552664834661e-14,-0.811723611337843,0.023,0.052,7.24916120422129e-10,"Naive B","ENSG00000267379","down"
1.21617157901303e-21,-0.811025236960134,0.154,0.251,2.2866458028603e-17,"Naive B","CD72","down"
6.75218486348042e-91,-0.810847930686951,0.702,0.833,1.26954579803159e-86,"Naive B","ADGRE5","down"
4.88571669298384e-10,-0.809101590458408,0.029,0.059,9.18612452614821e-06,"Naive B","LRSAM1","down"
4.81520125638934e-22,-0.808183414120829,0.069,0.137,9.05354140226324e-18,"Naive B","TSPAN14","down"
3.7273611428877e-08,-0.807615019267335,0.015,0.032,0.000700818442085745,"Naive B","MORN3","down"
4.23573043254355e-56,-0.805308215132277,0.226,0.406,7.96402035926837e-52,"Naive B","TWF2","down"
1.6732158323354e-17,-0.804660171563742,0.028,0.064,3.14598040795702e-13,"Naive B","TRIB3","down"
5.39319035095277e-40,-0.80384439976622,0.232,0.385,1.01402764978614e-35,"Naive B","SOCS1","down"
2.32221289577837e-47,-0.802642635353342,0.258,0.429,4.36622468664249e-43,"Naive B","GLUD1","down"
3.65035861318923e-24,-0.80202009334763,0.068,0.137,6.8634042645184e-20,"Naive B","TEDC1","down"
9.85365929637974e-08,-0.800695170429425,0.02,0.041,0.00185268502090532,"Naive B","ERFL","down"
4.45051466856383e-07,-0.800546757281081,0.016,0.034,0.00836785767983371,"Naive B","ABHD14A","down"
2.62631190926794e-23,-0.799219766493494,0.122,0.215,4.93799165180558e-19,"Naive B","ANXA4","down"
4.89633887514925e-09,-0.797190375282948,0.025,0.051,9.20609635305562e-05,"Naive B","SLC25A42","down"
1.53910046942107e-17,-0.796108769145692,0.061,0.12,2.8938167026055e-13,"Naive B","SFXN1","down"
5.92000141900175e-10,-0.794837221332688,0.036,0.069,1.11307866680071e-05,"Naive B","SAMD1","down"
2.6418280495499e-38,-0.794828771585446,0.158,0.29,4.96716509876372e-34,"Naive B","CRYBG1","down"
9.31559073422709e-09,-0.794760217073639,0.027,0.053,0.000175151736984938,"Naive B","PLEKHF1","down"
5.18671211987572e-08,-0.793128348398426,0.03,0.056,0.000975205612779033,"Naive B","ALG6","down"
3.07888406778276e-17,-0.793120738477194,0.052,0.104,5.78891782424515e-13,"Naive B","HEG1","down"
5.37511687227993e-11,-0.791230561880904,0.023,0.049,1.01062947432607e-06,"Naive B","ENSG00000290854","down"
1.07217027367835e-09,-0.79063932088531,0.016,0.037,2.01589454857003e-05,"Naive B","PIK3R2","down"
6.30646718902487e-07,-0.789245587956565,0.009,0.022,0.0118574196088046,"Naive B","PABPC4-AS1","down"
6.62539662936263e-14,-0.788400268664787,0.11,0.178,1.24570707425276e-09,"Naive B","RRBP1","down"
2.46629200738086e-08,-0.788322559192209,0.024,0.049,0.000463712223227749,"Naive B","CCDC102A","down"
1.92626355409069e-08,-0.787997607120087,0.019,0.04,0.000362176073440132,"Naive B","PTP4A3","down"
1.43060570877963e-18,-0.785690269188347,0.044,0.092,2.68982485364746e-14,"Naive B","INF2","down"
1.10014174798074e-60,-0.78565603259834,0.32,0.521,2.06848651455339e-56,"Naive B","RFX3","down"
6.37306330105049e-45,-0.784824232722449,0.276,0.444,1.19826336186351e-40,"Naive B","SYK","down"
5.66063830266957e-13,-0.783897725705295,0.024,0.051,1.06431321366793e-08,"Naive B","RPS6KA4","down"
3.12262762195625e-11,-0.783659800271046,0.029,0.06,5.87116445480214e-07,"Naive B","NAIP","down"
7.34602341589246e-41,-0.783637667105103,0.141,0.269,1.3811993226561e-36,"Naive B","TMEM70","down"
6.88692931595115e-17,-0.783458557650952,0.045,0.092,1.29488044998513e-12,"Naive B","ESRRA","down"
2.7756750166133e-95,-0.783260011694085,0.617,0.793,5.21882416623633e-91,"Naive B","AKAP13","down"
8.48317730930547e-10,-0.781787447602217,0.069,0.114,1.59500699769561e-05,"Naive B","NEDD4L","down"
1.67275004982489e-58,-0.781712380240199,0.369,0.566,3.14510464368076e-54,"Naive B","YWHAH","down"
1.68208607990191e-08,-0.780518402568996,0.009,0.021,0.000316265824743157,"Naive B","DVL1","down"
4.86674926108886e-30,-0.78047378282047,0.097,0.19,9.15046196069927e-26,"Naive B","HMGN3","down"
3.14055852380584e-07,-0.779043459534146,0.031,0.057,0.00590487813645973,"Naive B","SV2C","down"
1.859851964573e-07,-0.778558686265103,0.023,0.045,0.00349689366379016,"Naive B","SLC10A7","down"
9.87131787558283e-21,-0.777342159277307,0.048,0.1,1.85600518696708e-16,"Naive B","BRI3BP","down"
5.99467502367661e-10,-0.774193106713239,0.051,0.091,1.12711879795168e-05,"Naive B","SRGAP2B","down"
1.3142295872955e-08,-0.772938150755458,0.02,0.043,0.0002471014470033,"Naive B","ZNF714","down"
5.57784958815192e-28,-0.771027418557907,0.104,0.197,1.04874727956432e-23,"Naive B","SRGAP2","down"
1.83330432803723e-68,-0.771018143750205,0.484,0.675,3.44697879757561e-64,"Naive B","PTPN1","down"
1.10106613566222e-10,-0.770733430738702,0.026,0.054,2.07022454827211e-06,"Naive B","PCCA","down"
1.5067333407151e-45,-0.770347328999923,0.163,0.304,2.83296002721254e-41,"Naive B","DYNLT1","down"
5.6993187796162e-14,-0.770023696143423,0.03,0.065,1.07158591694344e-09,"Naive B","TRIM34","down"
1.08602708992379e-10,-0.769419945987731,0.11,0.167,2.04194813447472e-06,"Naive B","MIR4435-2HG","down"
1.15280183697577e-12,-0.767557552339945,0.036,0.072,2.16749801388184e-08,"Naive B","STS","down"
1.67114187091623e-41,-0.766970526988898,0.132,0.255,3.14208094569669e-37,"Naive B","NCF4","down"
1.33737487858709e-74,-0.764412066855214,0.478,0.689,2.51453224671944e-70,"Naive B","ACP5","down"
9.43099328928996e-31,-0.76430334781782,0.119,0.221,1.7732153582523e-26,"Naive B","PARP4","down"
6.05458724410961e-60,-0.764233147433915,0.345,0.546,1.13838349363749e-55,"Naive B","CD63","down"
5.11153765372878e-16,-0.763214414995863,0.063,0.12,9.61071309654086e-12,"Naive B","CCSAP","down"
1.433353988386e-06,-0.763112941791175,0.021,0.04,0.0269499216896336,"Naive B","FPGT","down"
3.30997246739782e-15,-0.761173137617502,0.074,0.134,6.22341023320137e-11,"Naive B","DIP2A","down"
1.47173333713811e-13,-0.760176260812833,0.019,0.045,2.76715302048707e-09,"Naive B","PMS2","down"
7.67956923928419e-11,-0.759372477615945,0.017,0.04,1.44391260837021e-06,"Naive B","ENSG00000228427","down"
5.42230759317025e-75,-0.759212853783672,0.66,0.812,1.01950227366787e-70,"Naive B","AHNAK","down"
1.30498570037201e-86,-0.759122025947876,0.568,0.77,2.45363411383946e-82,"Naive B","VOPP1","down"
9.38747777214324e-12,-0.759014194374489,0.025,0.053,1.76503357071837e-07,"Naive B","HEATR3","down"
7.92078746291225e-21,-0.758523205686349,0.12,0.206,1.48926645877676e-16,"Naive B","JAK2","down"
3.42223843456366e-10,-0.757175795081586,0.019,0.041,6.43449270466659e-06,"Naive B","NAA40","down"
9.53375096916257e-08,-0.757007391941485,0.017,0.036,0.00179253585722195,"Naive B","HHAT","down"
2.80449709982647e-24,-0.756910071632289,0.044,0.096,5.27301544709372e-20,"Naive B","CSRP1","down"
9.65784070205933e-84,-0.756320551249568,0.506,0.718,1.81586720880119e-79,"Naive B","PKM","down"
2.07716942816038e-06,-0.754603216843638,0.017,0.034,0.0390549395882715,"Naive B","PCYOX1","down"
1.19078884161856e-09,-0.754544817063348,0.02,0.042,2.23892118001121e-05,"Naive B","MORC2","down"
3.22274723823644e-51,-0.754484440331931,0.284,0.466,6.05940935733216e-47,"Naive B","NLRC5","down"
6.73012525320315e-28,-0.754420704674399,0.089,0.171,1.26539815010726e-23,"Naive B","CTSA","down"
8.01617863070154e-40,-0.754289184420803,0.141,0.268,1.5072019061445e-35,"Naive B","IGFLR1","down"
1.55236829802109e-22,-0.753926721225282,0.066,0.129,2.91876287393926e-18,"Naive B","INPP5B","down"
1.46357839687678e-13,-0.753543028471042,0.023,0.051,2.75182010180772e-09,"Naive B","MVP-DT","down"
4.60005795323027e-87,-0.753479039153077,0.728,0.865,8.64902896366355e-83,"Naive B","CD52","down"
8.20164450466197e-27,-0.752811037063377,0.103,0.193,1.54207319976654e-22,"Naive B","GTDC1","down"
2.49559840249186e-06,-0.752292414899666,0.016,0.034,0.046922241163652,"Naive B","INSL6","down"
3.73620682222566e-23,-0.75205531638016,0.145,0.243,7.02481606714869e-19,"Naive B","LYPLAL1","down"
7.80106384147182e-32,-0.751696402029892,0.093,0.183,1.46675602347353e-27,"Naive B","RPA1","down"
4.21373540764097e-23,-0.750768260383139,0.05,0.106,7.92266531344654e-19,"Naive B","SLC12A2-DT","down"
1.15647687624597e-09,-0.74968758507017,0.014,0.031,2.17440782271767e-05,"Naive B","AP1S1","down"
3.25666965427972e-13,-0.74900352007684,0.046,0.088,6.12319028397672e-09,"Naive B","WDR3","down"
8.43432608622849e-15,-0.747991648806177,0.032,0.068,1.58582199073268e-10,"Naive B","ZC2HC1A","down"
4.72370707114894e-21,-0.747954113597915,0.089,0.165,8.88151403517424e-17,"Naive B","CAMKMT","down"
4.43323383736331e-25,-0.747237921864255,0.102,0.187,8.33536626101049e-21,"Naive B","SLC25A13","down"
8.55323839378032e-13,-0.747110016986336,0.029,0.061,1.60817988279858e-08,"Naive B","PRKAR1B","down"
3.14960059120941e-16,-0.746624593954395,0.04,0.082,5.92187903159193e-12,"Naive B","COX10-DT","down"
4.72156248106522e-09,-0.746295895589705,0.025,0.051,8.87748177689882e-05,"Naive B","TTYH3","down"
5.65426850506717e-31,-0.745288339952471,0.172,0.293,1.06311556432273e-26,"Naive B","NUDT4","down"
4.6193494498399e-10,-0.74518627464823,0.029,0.058,8.68530083558898e-06,"Naive B","ANXA2R-AS1","down"
1.04613108657857e-13,-0.744529795891072,0.05,0.094,1.96693566898503e-09,"Naive B","NEK11","down"
1.2780461745799e-19,-0.741829297356212,0.051,0.103,2.40298241744513e-15,"Naive B","VPS18","down"
1.50230893798922e-47,-0.740461352523234,0.59,0.715,2.82464126520733e-43,"Naive B","MEF2C","down"
7.02494261331262e-17,-0.738862235946415,0.022,0.058,1.32082971015504e-12,"Naive B","IFIT2","down"
2.92218637915921e-44,-0.73811437215857,0.316,0.486,5.49429483009515e-40,"Naive B","IFITM2","down"
2.13727406347408e-07,-0.737817682442254,0.015,0.032,0.00401850269414396,"Naive B","GRPEL2","down"
1.04003402637317e-06,-0.73683079260311,0.025,0.047,0.0195547197638683,"Naive B","USP13","down"
4.26494079992391e-12,-0.733989169090034,0.027,0.056,8.01894169201694e-08,"Naive B","SLC15A3","down"
3.44958232290881e-11,-0.732905419483881,0.033,0.066,6.48590468353315e-07,"Naive B","TSEN54","down"
4.11799971210883e-13,-0.729182211719349,0.042,0.082,7.74266305870703e-09,"Naive B","SLC25A43","down"
2.37693290293136e-18,-0.72891509839588,0.039,0.082,4.46910924409154e-14,"Naive B","RIOX2","down"
3.08688039890589e-19,-0.728263401681789,0.062,0.12,5.80395252602286e-15,"Naive B","AGPS","down"
9.40268938629825e-16,-0.728056022978455,0.05,0.097,1.7678936584118e-11,"Naive B","IQCG","down"
5.87878065499973e-62,-0.727762663475358,0.409,0.61,1.10532833875305e-57,"Naive B","CTSZ","down"
1.25748323425399e-14,-0.727153055462911,0.065,0.118,2.36431997704435e-10,"Naive B","MAST3","down"
4.71958962734343e-14,-0.726602160602349,0.026,0.057,8.87377241733111e-10,"Naive B","GSS","down"
3.5740751814076e-16,-0.725991629327749,0.036,0.076,6.71997615608257e-12,"Naive B","TM7SF3","down"
7.25578766981788e-42,-0.724600448961401,0.26,0.421,1.36423319767916e-37,"Naive B","MTHFD2","down"
1.75639279931693e-08,-0.722868671205706,0.01,0.024,0.000330236974127569,"Naive B","NOTCH2NLR","down"
3.81842484878329e-11,-0.722408184530816,0.029,0.059,7.17940240068235e-07,"Naive B","NLRC3","down"
2.89363671337035e-16,-0.721190897690805,0.078,0.14,5.44061574847894e-12,"Naive B","PITPNC1","down"
1.86400664815167e-19,-0.721173802266194,0.055,0.108,3.50470529985476e-15,"Naive B","NIPA1","down"
8.40713425704648e-39,-0.720250571756772,0.218,0.365,1.58070938300988e-34,"Naive B","TMEM43","down"
1.51538213499606e-16,-0.717538238242298,0.016,0.045,2.84922149021959e-12,"Naive B","BATF","down"
2.52390835795821e-10,-0.71742864086684,0.03,0.059,4.74545249463303e-06,"Naive B","CDKN2A","down"
1.83508386038563e-38,-0.717168190686069,0.146,0.269,3.45032467429706e-34,"Naive B","UPF3A","down"
4.68033085612349e-58,-0.716951142155694,0.418,0.61,8.79995807568339e-54,"Naive B","WNK1","down"
6.97788481954122e-14,-0.716227778136959,0.036,0.074,1.31198190377014e-09,"Naive B","PUS7","down"
7.32662244423562e-13,-0.714494186845759,0.047,0.089,1.37755155196518e-08,"Naive B","BTN3A1","down"
1.09031635504057e-43,-0.713364539732958,0.149,0.28,2.05001281074727e-39,"Naive B","SUN1","down"
1.37655989931744e-64,-0.713298993733357,0.495,0.689,2.58820792269665e-60,"Naive B","CD58","down"
6.18011833819467e-32,-0.713170385722088,0.167,0.287,1.16198584994736e-27,"Naive B","PREX1","down"
9.76013614139088e-41,-0.71294214983067,0.423,0.576,1.83510079730431e-36,"Naive B","GGA2","down"
3.52401035124888e-21,-0.712214367181718,0.11,0.193,6.62584426241814e-17,"Naive B","PIK3R5","down"
1.17349663866857e-14,-0.711807062968902,0.047,0.09,2.20640838002465e-10,"Naive B","PHF2","down"
1.22656295749539e-11,-0.710666077646882,0.036,0.069,2.30618367268283e-07,"Naive B","CC2D1A","down"
1.09231887339107e-41,-0.710630053891638,0.565,0.688,2.05377794574989e-37,"Naive B","LITAF","down"
2.99749199174328e-08,-0.710553551771554,0.032,0.059,0.000563588444287571,"Naive B","ENSG00000261573","down"
2.32751105108259e-12,-0.709782752510035,0.027,0.056,4.37618627824548e-08,"Naive B","TUBG1","down"
1.67572905351842e-27,-0.70815860527412,0.196,0.314,3.15070576642534e-23,"Naive B","VSIR","down"
4.15128865457176e-08,-0.708020227704987,0.01,0.025,0.000780525292832583,"Naive B","NETO1","down"
4.87544570134856e-12,-0.707129427443524,0.052,0.095,9.16681300767557e-08,"Naive B","MGAT4A","down"
4.21008822345442e-49,-0.706426224843909,0.206,0.365,7.91580787773899e-45,"Naive B","C4orf48","down"
1.10399211010351e-14,-0.706071656336532,0.056,0.104,2.07572596541662e-10,"Naive B","ENO2","down"
1.66199229516428e-46,-0.704541900428926,0.377,0.551,3.12487791336788e-42,"Naive B","PPP1R16B","down"
1.21091700072191e-30,-0.702926951739209,0.203,0.33,2.27676614475733e-26,"Naive B","ENSG00000290192","down"
8.60245711942335e-39,-0.702628139074645,0.114,0.219,1.61743398759398e-34,"Naive B","MLX","down"
1.56063317648209e-12,-0.701874418149058,0.035,0.069,2.93430249842162e-08,"Naive B","TRMT61A","down"
2.38124800625999e-60,-0.701169540786949,0.527,0.698,4.47722250137004e-56,"Naive B","RAPGEF1","down"
1.90635784950885e-20,-0.701073671322197,0.097,0.171,3.58433402864655e-16,"Naive B","ENSG00000291055","down"
