"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","direction"
1.41118115071091e-06,-1.87707093344068,0.016,0.042,0.0265330279956665,"Intermediate B (HLA-G+)","RTN4R","down"
6.32018407861964e-08,-1.76968787274323,0.019,0.054,0.00118832101046207,"Intermediate B (HLA-G+)","FGFR1","down"
2.03112307884904e-06,-1.76432449045454,0.003,0.021,0.0381891761285197,"Intermediate B (HLA-G+)","ST8SIA1","down"
1.56599909161906e-12,-1.76199486939927,0.036,0.095,2.94439149206216e-08,"Intermediate B (HLA-G+)","CDK6","down"
1.79729363039599e-06,-1.75755824471826,0.014,0.042,0.0337927148387054,"Intermediate B (HLA-G+)","MAFF","down"
5.91345014495739e-14,-1.74133651934329,0.041,0.107,1.11184689625489e-09,"Intermediate B (HLA-G+)","GADD45A","down"
3.89367567194531e-15,-1.73643814049424,0.162,0.235,7.32088899839156e-11,"Intermediate B (HLA-G+)","HSPB1","down"
4.41103771355274e-12,-1.71196094602066,0.029,0.083,8.29363310902187e-08,"Intermediate B (HLA-G+)","NR4A1AS","down"
8.44921455029866e-14,-1.70874107096757,0.03,0.092,1.58862131974715e-09,"Intermediate B (HLA-G+)","PHLDB3","down"
8.42264352961358e-32,-1.70097437812064,0.252,0.391,1.58362543643795e-27,"Intermediate B (HLA-G+)","CHMP1B","down"
2.04326333679863e-78,-1.68915687153298,0.34,0.589,3.84174372584879e-74,"Intermediate B (HLA-G+)","LY9","down"
9.72677024234532e-70,-1.65949489767485,0.255,0.501,1.82882734096577e-65,"Intermediate B (HLA-G+)","ELL2","down"
2.51090556637487e-13,-1.65306541248863,0.025,0.082,4.72100464589803e-09,"Intermediate B (HLA-G+)","CNN3","down"
1.15070650802765e-08,-1.64809507961495,0.023,0.063,0.000216355837639359,"Intermediate B (HLA-G+)","PHLDB2","down"
8.70081626232226e-27,-1.63767101659279,0.089,0.214,1.63592747364183e-22,"Intermediate B (HLA-G+)","PER1","down"
1.56676744827492e-25,-1.62847359396162,0.089,0.211,2.94583615624651e-21,"Intermediate B (HLA-G+)","IGFBP4","down"
9.87094609508906e-25,-1.59649653319708,0.085,0.204,1.85593528479865e-20,"Intermediate B (HLA-G+)","NINJ1","down"
4.31674600838096e-09,-1.57616996918122,0.037,0.081,8.11634584495788e-05,"Intermediate B (HLA-G+)","TOX2","down"
2.01614698241833e-09,-1.57143280943373,0.013,0.047,3.79075955634294e-05,"Intermediate B (HLA-G+)","ENSG00000285756","down"
1.8466028107413e-06,-1.56894240320036,0.02,0.051,0.0347198260475578,"Intermediate B (HLA-G+)","DTX1","down"
2.88994496509283e-49,-1.56338079092758,0.142,0.348,5.43367452336755e-45,"Intermediate B (HLA-G+)","GPX1","down"
9.9722453415897e-08,-1.54602815831945,0.035,0.077,0.0018749815691257,"Intermediate B (HLA-G+)","ENSG00000289341","down"
3.74348338398819e-09,-1.54428847984484,0.027,0.071,7.03849745857459e-05,"Intermediate B (HLA-G+)","CD38","down"
4.61356859599486e-09,-1.54264664580392,0.032,0.079,8.67443167418954e-05,"Intermediate B (HLA-G+)","TBC1D22A-DT","down"
1.08255163291316e-06,-1.52003862371569,0.011,0.038,0.0203541358020332,"Intermediate B (HLA-G+)","NAV2","down"
5.30323196104398e-09,-1.50596156535941,0.023,0.066,9.97113673315489e-05,"Intermediate B (HLA-G+)","MREG","down"
4.22054136008559e-21,-1.4994467816177,0.059,0.159,7.93546186523293e-17,"Intermediate B (HLA-G+)","NBPF26","down"
4.74367865410149e-18,-1.49891797326446,0.062,0.152,8.91906460544162e-14,"Intermediate B (HLA-G+)","FCRL5","down"
8.71706323258019e-09,-1.49681269537378,0.036,0.082,0.000163898222898973,"Intermediate B (HLA-G+)","IL3RA","down"
1.41264859956716e-07,-1.49057128645687,0.023,0.059,0.00265606189690617,"Intermediate B (HLA-G+)","LINC01679","down"
7.5671109527917e-22,-1.48564139872013,0.127,0.24,1.4227682013439e-17,"Intermediate B (HLA-G+)","JMY","down"
8.11226228280198e-08,-1.48404620208844,0.019,0.055,0.00152526755441243,"Intermediate B (HLA-G+)","GNG8","down"
9.97611969924834e-12,-1.48027295449941,0.031,0.087,1.87571002585267e-07,"Intermediate B (HLA-G+)","SH3TC1","down"
8.00602174483378e-15,-1.47525672165564,0.055,0.133,1.50529220846365e-10,"Intermediate B (HLA-G+)","ENSG00000287092","down"
2.11020038492377e-16,-1.47360054457158,0.07,0.159,3.96759876373368e-12,"Intermediate B (HLA-G+)","MIR4435-2HG","down"
6.63498580863396e-07,-1.47258567822599,0.024,0.06,0.0124751003173936,"Intermediate B (HLA-G+)","DNAJA4","down"
4.25108153386917e-09,-1.47031100213438,0.049,0.101,7.99288349998082e-05,"Intermediate B (HLA-G+)","ENSG00000272449","down"
9.19915875056158e-07,-1.45794202356806,0.014,0.042,0.0172962582828059,"Intermediate B (HLA-G+)","NET1","down"
7.07699760967851e-28,-1.44551962119612,0.122,0.262,1.33061709057175e-23,"Intermediate B (HLA-G+)","POLB","down"
5.16819874764356e-14,-1.44330384919532,0.04,0.108,9.71724728531942e-10,"Intermediate B (HLA-G+)","ADARB1","down"
5.35788738098281e-09,-1.440897182624,0.023,0.064,0.000100738998537239,"Intermediate B (HLA-G+)","ENSG00000285280","down"
8.07329353723109e-34,-1.43511455819463,0.232,0.4,1.51794065087019e-29,"Intermediate B (HLA-G+)","RGS2","down"
2.35513807930108e-22,-1.43492163651703,0.246,0.355,4.42813061670189e-18,"Intermediate B (HLA-G+)","UBE2S","down"
1.64240116091757e-16,-1.43314536787613,0.075,0.166,3.08804266275721e-12,"Intermediate B (HLA-G+)","AREG","down"
5.96169984825689e-18,-1.42390482230866,0.051,0.137,1.12091880546926e-13,"Intermediate B (HLA-G+)","ENSG00000285976","down"
4.91917518056332e-25,-1.42312693061189,0.086,0.209,9.24903317449516e-21,"Intermediate B (HLA-G+)","BRD1","down"
6.2685362727707e-89,-1.41962273558247,0.554,0.747,1.17861019000635e-84,"Intermediate B (HLA-G+)","CREM","down"
1.51469326796907e-51,-1.41631120745467,0.266,0.499,2.84792628243545e-47,"Intermediate B (HLA-G+)","NR4A1","down"
3.14498862446258e-24,-1.41508730323336,0.089,0.211,5.91320761171454e-20,"Intermediate B (HLA-G+)","GPR18","down"
1.12979848422309e-13,-1.41367024568905,0.056,0.129,2.12424711003625e-09,"Intermediate B (HLA-G+)","DOCK4","down"
1.96200613078903e-29,-1.40014908370703,0.168,0.316,3.68896392710953e-25,"Intermediate B (HLA-G+)","USP36","down"
1.32702572253739e-13,-1.39797817596277,0.043,0.111,2.49507376351481e-09,"Intermediate B (HLA-G+)","PCBP3","down"
2.75849975005137e-27,-1.39555133267637,0.238,0.371,5.18653123004658e-23,"Intermediate B (HLA-G+)","ENSG00000289901","down"
6.14178570986663e-17,-1.39531963195065,0.071,0.16,1.15477854916912e-12,"Intermediate B (HLA-G+)","ENSG00000256152","down"
7.07801310056695e-14,-1.39472133567004,0.045,0.115,1.3308080231686e-09,"Intermediate B (HLA-G+)","ROR1","down"
8.3178650970863e-08,-1.3814833303924,0.036,0.081,0.00156392499555417,"Intermediate B (HLA-G+)","ENSG00000284634","down"
1.77213359417862e-09,-1.37135428830895,0.024,0.068,3.33196558377464e-05,"Intermediate B (HLA-G+)","ARHGAP32","down"
2.32952082405513e-12,-1.36383950587146,0.056,0.123,4.37996505338846e-08,"Intermediate B (HLA-G+)","MPZL1","down"
2.58406127980642e-09,-1.35648413167163,0.04,0.091,4.85855201829203e-05,"Intermediate B (HLA-G+)","MOB3B","down"
8.9228558145489e-25,-1.35244948803046,0.089,0.214,1.67767535025148e-20,"Intermediate B (HLA-G+)","CSNK2A2","down"
3.56286296987741e-12,-1.34478892850355,0.037,0.097,6.69889495596352e-08,"Intermediate B (HLA-G+)","GPR89A","down"
4.04599381668375e-18,-1.34044598257379,0.093,0.191,7.60727757412879e-14,"Intermediate B (HLA-G+)","MCTP2","down"
3.19953534255829e-07,-1.3376651706476,0.028,0.066,0.00601576635107809,"Intermediate B (HLA-G+)","DUSP8","down"
2.55432446627111e-08,-1.33743786111263,0.098,0.154,0.000480264086148294,"Intermediate B (HLA-G+)","CYTOR","down"
1.39016692041029e-08,-1.32750428070525,0.028,0.071,0.000261379184375542,"Intermediate B (HLA-G+)","SOX4","down"
1.95586985328596e-15,-1.32606127817856,0.058,0.139,3.67742649814826e-11,"Intermediate B (HLA-G+)","CD200","down"
3.15395632233041e-54,-1.32546447471666,0.409,0.602,5.93006867724564e-50,"Intermediate B (HLA-G+)","VPS37B","down"
1.49354674591369e-68,-1.31387367715801,0.296,0.553,2.80816659166692e-64,"Intermediate B (HLA-G+)","SMDT1","down"
1.17913669974824e-06,-1.29453396542979,0.039,0.079,0.0221701282286664,"Intermediate B (HLA-G+)","BCAT1","down"
1.07482217081276e-07,-1.29449231526437,0.044,0.09,0.00202088064556215,"Intermediate B (HLA-G+)","CD84","down"
9.68694005634623e-09,-1.28527128257258,0.066,0.115,0.000182133846939422,"Intermediate B (HLA-G+)","ENC1","down"
5.42740027197029e-16,-1.28332809326359,0.415,0.449,1.02045979913585e-11,"Intermediate B (HLA-G+)","DUSP1","down"
3.79664433026721e-32,-1.26654629883773,0.29,0.445,7.13845066976841e-28,"Intermediate B (HLA-G+)","IDI1","down"
1.62891412686971e-22,-1.2554276457248,0.127,0.254,3.06268434134042e-18,"Intermediate B (HLA-G+)","LGALS3","down"
1.57992140135256e-13,-1.25483687523243,0.034,0.093,2.97056821882309e-09,"Intermediate B (HLA-G+)","TADA2B","down"
1.23192088278047e-41,-1.24930597235726,0.367,0.539,2.31625764380384e-37,"Intermediate B (HLA-G+)","TUBA4A","down"
9.24909014414827e-12,-1.24752648537875,0.058,0.126,1.73901392890276e-07,"Intermediate B (HLA-G+)","DRAM1","down"
9.38021993964272e-29,-1.24734988866327,0.179,0.334,1.76366895305162e-24,"Intermediate B (HLA-G+)","GABARAPL1","down"
1.11666121462775e-28,-1.24508871952789,0.185,0.336,2.0995464157431e-24,"Intermediate B (HLA-G+)","SNHG16","down"
3.76980794877515e-12,-1.24419946706415,0.071,0.145,7.08799290528704e-08,"Intermediate B (HLA-G+)","PLIN2","down"
3.59142825936888e-17,-1.24189366979055,0.068,0.159,6.75260341326536e-13,"Intermediate B (HLA-G+)","EZH2","down"
9.90739524234325e-10,-1.23284743959473,0.054,0.111,1.86278845346538e-05,"Intermediate B (HLA-G+)","CTNNAL1","down"
1.61906306695076e-07,-1.23001756866042,0.018,0.051,0.00304416237848081,"Intermediate B (HLA-G+)","CABLES1","down"
9.84904144120693e-16,-1.2246830654987,0.159,0.245,1.85181677177573e-11,"Intermediate B (HLA-G+)","DUSP4","down"
1.33919226377481e-11,-1.21821186760733,0.129,0.197,2.51794929434939e-07,"Intermediate B (HLA-G+)","PGAP1","down"
1.56631766849124e-07,-1.20864179578305,0.024,0.061,0.00294499048029723,"Intermediate B (HLA-G+)","EGR2","down"
3.94432623235212e-09,-1.20772890099293,0.029,0.073,7.41612218206846e-05,"Intermediate B (HLA-G+)","UBE2Q2P2","down"
2.2956308513559e-14,-1.20695888348416,0.042,0.111,4.31624512671936e-10,"Intermediate B (HLA-G+)","MYBL2","down"
6.02550531697537e-07,-1.20269901001786,0.018,0.049,0.0113291550969771,"Intermediate B (HLA-G+)","ENSG00000290931","down"
1.22822685738739e-09,-1.1996336047243,0.066,0.125,2.30931213725978e-05,"Intermediate B (HLA-G+)","ARL5B","down"
1.37281950631995e-47,-1.19854841267308,0.857,0.902,2.58117523578278e-43,"Intermediate B (HLA-G+)","HSP90AA1","down"
5.17225578693549e-09,-1.18934266458467,0.036,0.084,9.72487533059611e-05,"Intermediate B (HLA-G+)","GZF1","down"
7.73436560211673e-13,-1.18816325333435,0.075,0.151,1.45421542050999e-08,"Intermediate B (HLA-G+)","SNED1-AS1","down"
6.05176692269846e-08,-1.17593550494346,0.031,0.073,0.00113785321680576,"Intermediate B (HLA-G+)","ADNP2","down"
5.47399121517271e-24,-1.17568509692707,0.393,0.501,1.02921982827677e-19,"Intermediate B (HLA-G+)","HSPH1","down"
1.50665802151226e-06,-1.16799704771486,0.048,0.091,0.0283281841204736,"Intermediate B (HLA-G+)","ENSG00000291078","down"
6.51534553499933e-07,-1.16362010824068,0.033,0.072,0.0122501526749057,"Intermediate B (HLA-G+)","DPEP2","down"
4.10833756370542e-22,-1.1632154377019,0.293,0.395,7.72449628727893e-18,"Intermediate B (HLA-G+)","INSIG1","down"
1.45367220443469e-17,-1.16193265221746,0.104,0.208,2.7331944787781e-13,"Intermediate B (HLA-G+)","PDE3B","down"
2.10407647275352e-07,-1.1543791235454,0.032,0.073,0.00395608458407116,"Intermediate B (HLA-G+)","ATP6V1C2","down"
1.77682585173381e-24,-1.15031626193818,0.157,0.296,3.3407879664299e-20,"Intermediate B (HLA-G+)","C9orf72","down"
9.23409294490392e-24,-1.14560848162619,0.182,0.318,1.73619415550084e-19,"Intermediate B (HLA-G+)","ZBTB10","down"
1.17596251716282e-06,-1.14459131623885,0.036,0.076,0.0221104472476953,"Intermediate B (HLA-G+)","TPCN2","down"
3.89422393699713e-23,-1.13735261830359,0.539,0.626,7.32191984634201e-19,"Intermediate B (HLA-G+)","DNAJA1","down"
4.7594860617369e-07,-1.13511698984181,0.029,0.067,0.00894878569327771,"Intermediate B (HLA-G+)","FAM222A","down"
9.0359740736849e-15,-1.13003516718913,0.09,0.18,1.69894384533423e-10,"Intermediate B (HLA-G+)","MYO1E","down"
3.40309200023684e-09,-1.11829478143461,0.068,0.128,6.39849357884531e-05,"Intermediate B (HLA-G+)","RNF144B","down"
2.98962274469132e-08,-1.11720893945048,0.08,0.128,0.000562108868456863,"Intermediate B (HLA-G+)","ITGAX","down"
1.23925571801868e-13,-1.11586895953627,0.096,0.182,2.33004860101873e-09,"Intermediate B (HLA-G+)","CCND2","down"
1.0276989237038e-33,-1.11543428772241,0.468,0.594,1.93227951634788e-29,"Intermediate B (HLA-G+)","HSPE1","down"
2.81186755669614e-105,-1.1132326580822,0.713,0.873,5.28687338010009e-101,"Intermediate B (HLA-G+)","REL","down"
1.51283010707124e-11,-1.11083326006749,0.101,0.178,2.84442316731534e-07,"Intermediate B (HLA-G+)","TUBB2A","down"
4.92251208822525e-12,-1.11043431367254,0.122,0.205,9.25530722828111e-08,"Intermediate B (HLA-G+)","TCL1A","down"
3.15156498131635e-14,-1.10754997177679,0.068,0.15,5.92557247787099e-10,"Intermediate B (HLA-G+)","EMILIN2","down"
9.25938459311879e-11,-1.10710334698146,0.048,0.107,1.7409494911982e-06,"Intermediate B (HLA-G+)","LIX1-AS1","down"
9.81318525711186e-20,-1.10137842642888,0.139,0.257,1.84507509204217e-15,"Intermediate B (HLA-G+)","SLCO4A1","down"
5.31719468171707e-08,-1.09208189400689,0.055,0.107,0.000999738944056444,"Intermediate B (HLA-G+)","ITGAV","down"
2.49523313945193e-08,-1.08317943249708,0.037,0.083,0.000469153734879752,"Intermediate B (HLA-G+)","TIMP2","down"
1.55818189504292e-24,-1.07833168701246,0.144,0.285,2.9296935990597e-20,"Intermediate B (HLA-G+)","BCL2L11","down"
3.31776406667786e-14,-1.0667494187566,0.112,0.204,6.23805999816771e-10,"Intermediate B (HLA-G+)","ZNF10","down"
1.15233249927326e-07,-1.06529165589907,0.042,0.087,0.00216661556513359,"Intermediate B (HLA-G+)","TP53INP2","down"
1.70056773954528e-16,-1.06507624092164,0.118,0.223,3.19740746389304e-12,"Intermediate B (HLA-G+)","ERO1B","down"
3.68129071420334e-07,-1.05216591920222,0.042,0.087,0.00692156280084512,"Intermediate B (HLA-G+)","SERINC5","down"
5.02106944476604e-07,-1.05014112106334,0.033,0.072,0.00944061477004912,"Intermediate B (HLA-G+)","MIR181A1HG","down"
8.30148311402374e-15,-1.04577915403864,0.149,0.244,1.56084485509874e-10,"Intermediate B (HLA-G+)","ENSG00000285639","down"
2.8861962709633e-07,-1.04555589035813,0.084,0.14,0.00542662622866519,"Intermediate B (HLA-G+)","RGS1","down"
4.99335016746373e-16,-1.04079070563722,0.221,0.324,9.3884969848653e-12,"Intermediate B (HLA-G+)","NEU1","down"
2.37472090731312e-12,-1.0389583764082,0.098,0.181,4.46495024993013e-08,"Intermediate B (HLA-G+)","SLC9B2","down"
3.41719216208708e-07,-1.03820182031481,0.037,0.079,0.00642500470315613,"Intermediate B (HLA-G+)","GCNT1","down"
1.64932723295638e-22,-1.0363442033226,0.261,0.398,3.10106506340458e-18,"Intermediate B (HLA-G+)","SNHG15","down"
3.69711905291412e-18,-1.03494071224643,0.099,0.204,6.95132324328913e-14,"Intermediate B (HLA-G+)","MSI2","down"
1.6552796261322e-21,-1.03430919667205,0.154,0.283,3.11225675305376e-17,"Intermediate B (HLA-G+)","SLC15A4","down"
3.64830299196888e-20,-1.02360438966252,0.208,0.335,6.85953928549989e-16,"Intermediate B (HLA-G+)","NAMPT","down"
1.19465243711339e-19,-1.02057967299088,0.153,0.278,2.2461855122606e-15,"Intermediate B (HLA-G+)","PDE4A","down"
1.75441640789307e-06,-1.01743322702309,0.038,0.078,0.0329865373012055,"Intermediate B (HLA-G+)","IL2RA","down"
1.64190729899345e-07,-1.01433601178527,0.068,0.122,0.00308711410356749,"Intermediate B (HLA-G+)","GBP5","down"
2.69767831469151e-27,-1.01425055160152,0.186,0.345,5.07217476728298e-23,"Intermediate B (HLA-G+)","IL21R","down"
2.84123969281914e-09,-1.01322627045145,0.048,0.101,5.34209887043855e-05,"Intermediate B (HLA-G+)","CHKA","down"
5.5569307505667e-28,-1.00976944694569,0.274,0.432,1.04481411972155e-23,"Intermediate B (HLA-G+)","SNED1","down"
5.4308119284938e-08,-1.00900113517976,0.089,0.147,0.0010211012587954,"Intermediate B (HLA-G+)","PVT1","down"
1.38107396267677e-13,-1.00542156677396,0.14,0.231,2.59669526462487e-09,"Intermediate B (HLA-G+)","STAT4","down"
3.63541555159187e-10,-1.0028302472753,0.068,0.133,6.83530832010303e-06,"Intermediate B (HLA-G+)","CPEB4","down"
8.91479743908466e-07,-1.00141267545929,0.052,0.098,0.016761602144967,"Intermediate B (HLA-G+)","TFDP2","down"
4.291622316967e-09,-0.989601553219984,0.045,0.096,8.06910828036135e-05,"Intermediate B (HLA-G+)","SLC16A1","down"
1.32153436010215e-45,-0.983877923446961,0.422,0.62,2.48474890386406e-41,"Intermediate B (HLA-G+)","EIF2AK3","down"
3.40607227176806e-25,-0.976292303741003,0.229,0.382,6.40409708537831e-21,"Intermediate B (HLA-G+)","JARID2","down"
2.00019549232154e-06,-0.974416102047321,0.06,0.104,0.0376076756466297,"Intermediate B (HLA-G+)","FAM53C","down"
