"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.52229359074665e-42,2.85535962435518,0.165,0.024,6.62261640932185e-38,"Atypical B (ABC/DN2)","PDGFA"
1.40568981543258e-42,2.84538456105542,0.163,0.023,2.64297799097634e-38,"Atypical B (ABC/DN2)","UBASH3B"
1.5254366156864e-14,2.83139287044948,0.053,0.007,2.86812592481356e-10,"Atypical B (ABC/DN2)","DST"
3.53072672670356e-20,2.80857682433046,0.084,0.014,6.63847239154804e-16,"Atypical B (ABC/DN2)","PDCD1"
1.76584907669697e-38,2.79182324602581,0.173,0.033,3.32014943400564e-34,"Atypical B (ABC/DN2)","DTX1"
3.89203564665683e-14,2.79091104565402,0.06,0.01,7.31780542284418e-10,"Atypical B (ABC/DN2)","LRRK2-DT"
2.88851078233672e-14,2.77752864700577,0.065,0.012,5.4309779729495e-10,"Atypical B (ABC/DN2)","RGS13"
2.36933562297881e-47,2.76506135351339,0.195,0.032,4.45482483832475e-43,"Atypical B (ABC/DN2)","CHST2"
3.55652429207561e-26,2.75504320801056,0.108,0.017,6.68697697396057e-22,"Atypical B (ABC/DN2)","DGKG"
1.2643594983153e-13,2.74304372487701,0.061,0.013,2.37724872873243e-09,"Atypical B (ABC/DN2)","LINC02798"
2.80248345542829e-43,2.72229334972433,0.189,0.034,5.26922939289627e-39,"Atypical B (ABC/DN2)","FGFR1"
3.09810290741598e-27,2.70157431732056,0.121,0.022,5.82505308652352e-23,"Atypical B (ABC/DN2)","PHLDB1"
2.68161763687181e-80,2.69492308651704,0.334,0.064,5.04197748084637e-76,"Atypical B (ABC/DN2)","SLC25A29"
8.87237815043984e-19,2.68590621596746,0.087,0.018,1.6681845398457e-14,"Atypical B (ABC/DN2)","AGAP3"
9.09642412097442e-85,2.68206505690608,0.352,0.065,1.71030966322561e-80,"Atypical B (ABC/DN2)","SHISA8"
9.60154654819632e-18,2.67024177423647,0.081,0.016,1.80528278199187e-13,"Atypical B (ABC/DN2)","ENSG00000244676"
7.76244818732817e-13,2.66050711382096,0.053,0.008,1.45949550818144e-08,"Atypical B (ABC/DN2)","SIGLEC6"
7.00715833636494e-20,2.65844557107817,0.092,0.017,1.31748591040334e-15,"Atypical B (ABC/DN2)","FBXO32"
3.59633741358022e-77,2.6520380713646,0.331,0.062,6.76183360501352e-73,"Atypical B (ABC/DN2)","MACROD2"
8.96181239522683e-16,2.65152312555411,0.079,0.017,1.68499996655055e-11,"Atypical B (ABC/DN2)","CHODL"
1.28243463806787e-39,2.61769135641955,0.183,0.041,2.4112336064952e-35,"Atypical B (ABC/DN2)","ENOSF1"
5.17982515469042e-34,2.58244832405737,0.137,0.021,9.73910725584893e-30,"Atypical B (ABC/DN2)","TIGD3"
3.1055770972661e-08,2.57994324361957,0.039,0.008,0.000583910605827972,"Atypical B (ABC/DN2)","LINC01010"
1.67213733890623e-39,2.55973490030706,0.183,0.034,3.14395262461149e-35,"Atypical B (ABC/DN2)","SNTB1"
8.79402532450645e-39,2.55353736180484,0.186,0.04,1.6534526415137e-34,"Atypical B (ABC/DN2)","LINC01679"
2.4962400863624e-10,2.54524432946777,0.048,0.01,4.69343061037859e-06,"Atypical B (ABC/DN2)","ASCL2"
1.50174261898616e-51,2.5292640502015,0.239,0.049,2.82357647221778e-47,"Atypical B (ABC/DN2)","ADAP1"
4.95549372126947e-13,2.51692202101787,0.061,0.012,9.31731929473087e-09,"Atypical B (ABC/DN2)","RIC8B"
3.52528569842556e-22,2.49860095363038,0.092,0.015,6.62824217017974e-18,"Atypical B (ABC/DN2)","SPON2"
9.62246160760119e-21,2.4976150092244,0.103,0.023,1.80921523146118e-16,"Atypical B (ABC/DN2)","MYOM2"
1.29213966010277e-10,2.47857410449332,0.05,0.01,2.42948098892522e-06,"Atypical B (ABC/DN2)","YES1"
1.12840934680756e-116,2.476257163376,0.514,0.113,2.12163525386758e-112,"Atypical B (ABC/DN2)","HMOX1"
8.11262204216856e-17,2.46740900877854,0.081,0.015,1.52533519636853e-12,"Atypical B (ABC/DN2)","MIAT"
1.27295092456517e-08,2.46539691173503,0.047,0.011,0.000239340232836743,"Atypical B (ABC/DN2)","PIF1"
4.97679182044293e-181,2.4601496944689,0.725,0.181,9.3573639807968e-177,"Atypical B (ABC/DN2)","DUSP4"
9.58823591973569e-22,2.44783164250546,0.097,0.017,1.80278011762871e-17,"Atypical B (ABC/DN2)","SDC3"
1.70449325848282e-190,2.44063892664035,0.729,0.226,3.2047882245994e-186,"Atypical B (ABC/DN2)","TNFRSF1B"
7.68125240541638e-102,2.43901605370278,0.47,0.113,1.44422907726639e-97,"Atypical B (ABC/DN2)","PBX4"
1.65215608522851e-46,2.43252831434023,0.237,0.054,3.10638387144665e-42,"Atypical B (ABC/DN2)","LMO2"
1.42737256924315e-43,2.40981942778882,0.215,0.045,2.68374590469097e-39,"Atypical B (ABC/DN2)","ITGB2-AS1"
4.56258786836522e-67,2.39522778831665,0.318,0.068,8.57857771010029e-63,"Atypical B (ABC/DN2)","THEMIS2"
2.0845598644241e-62,2.37977981614245,0.32,0.075,3.91938945709019e-58,"Atypical B (ABC/DN2)","SLA"
1.0194205254382e-17,2.36809742347682,0.087,0.017,1.91671447192891e-13,"Atypical B (ABC/DN2)","PEBP4"
1.36286760662943e-208,2.35978220188519,0.801,0.308,2.56246367398465e-204,"Atypical B (ABC/DN2)","METRNL"
4.83001631485902e-12,2.35840661790831,0.057,0.011,9.08139667519794e-08,"Atypical B (ABC/DN2)","OTUD7B"
3.9752229397712e-219,2.34728148011491,0.837,0.235,7.47421417135781e-215,"Atypical B (ABC/DN2)","ATXN1"
1.17990649813797e-09,2.3365952810086,0.048,0.01,2.21846019779901e-05,"Atypical B (ABC/DN2)","ATP1A3"
3.32219988229561e-12,2.33574461196086,0.06,0.012,6.2464002186922e-08,"Atypical B (ABC/DN2)","GNAZ"
1.00664176062901e-13,2.33035843852148,0.066,0.013,1.89268783833467e-09,"Atypical B (ABC/DN2)","FHL1"
8.24455445312645e-08,2.32860359285442,0.042,0.009,0.00155014112827683,"Atypical B (ABC/DN2)","BFSP2"
1.94053238122866e-74,2.31234526237362,0.46,0.146,3.64858898318613e-70,"Atypical B (ABC/DN2)","MT2A"
3.55803538182828e-55,2.30467126327133,0.281,0.062,6.68981812491353e-51,"Atypical B (ABC/DN2)","HEG1"
4.82575812729952e-17,2.30278441702841,0.089,0.018,9.07339043094856e-13,"Atypical B (ABC/DN2)","WNT16"
3.61577505379321e-121,2.29997411037897,0.565,0.145,6.798380256142e-117,"Atypical B (ABC/DN2)","ITGB2"
3.23883989767781e-24,2.29819468571742,0.126,0.026,6.08966677561382e-20,"Atypical B (ABC/DN2)","FCGR2C"
4.35095702478244e-60,2.29557954392511,0.333,0.091,8.18066939799595e-56,"Atypical B (ABC/DN2)","HCST"
3.04969333312873e-08,2.28890066302028,0.044,0.01,0.000573403340494863,"Atypical B (ABC/DN2)","PRRT1B"
8.50782460006349e-62,2.28432313780505,0.313,0.071,1.59964118130394e-57,"Atypical B (ABC/DN2)","SYT11"
3.56059381399964e-50,2.281792906556,0.265,0.061,6.69462848908213e-46,"Atypical B (ABC/DN2)","SPATA13"
4.64615696475358e-22,2.27779590545136,0.115,0.024,8.73570432512968e-18,"Atypical B (ABC/DN2)","ERFL"
3.51507333699883e-21,2.27339063753717,0.116,0.027,6.60904088822519e-17,"Atypical B (ABC/DN2)","ADAM15"
1.04791691878772e-34,2.26571082756177,0.204,0.054,1.97029339070468e-30,"Atypical B (ABC/DN2)","FMNL2"
3.65290667897846e-97,2.2543090697986,0.506,0.14,6.8681951378153e-93,"Atypical B (ABC/DN2)","PLD4"
3.15014271504873e-88,2.24455383568003,0.499,0.155,5.92289833283463e-84,"Atypical B (ABC/DN2)","PGAP1"
1.2517880130787e-09,2.23813022151347,0.045,0.009,2.35361182219058e-05,"Atypical B (ABC/DN2)","DTX3"
3.01380120948645e-17,2.2296410332733,0.095,0.021,5.66654903407642e-13,"Atypical B (ABC/DN2)","SH2D2A"
2.4494917247509e-51,2.22548352733109,0.279,0.067,4.60553434087665e-47,"Atypical B (ABC/DN2)","TRIB1"
5.34867197490732e-18,2.22182225180366,0.094,0.019,1.00565730472207e-13,"Atypical B (ABC/DN2)","ENSG00000286546"
1.13451045695001e-11,2.22014934986006,0.068,0.019,2.13310656115742e-07,"Atypical B (ABC/DN2)","DNAI7"
7.74715614495829e-07,2.21868128755607,0.036,0.008,0.0145662029837506,"Atypical B (ABC/DN2)","IL12RB2"
2.75090001059615e-16,2.21561039771412,0.086,0.018,5.17224219992288e-12,"Atypical B (ABC/DN2)","RPP25"
4.28026087305017e-20,2.21484182023436,0.118,0.03,8.04774649350894e-16,"Atypical B (ABC/DN2)","SEMA6A-AS1"
3.93789984953946e-75,2.21345584293206,0.399,0.1,7.40403929710409e-71,"Atypical B (ABC/DN2)","CXCR3"
2.61824848429566e-13,2.21321359571023,0.071,0.015,4.9228308001727e-09,"Atypical B (ABC/DN2)","PGPEP1"
4.09050051997834e-66,2.20764782478093,0.394,0.125,7.69095907766327e-62,"Atypical B (ABC/DN2)","RRBP1"
1.50975314574131e-09,2.20590815415446,0.047,0.009,2.83863786462281e-05,"Atypical B (ABC/DN2)","LINC02968"
2.22968135580983e-23,2.19283063736771,0.141,0.034,4.19224688519364e-19,"Atypical B (ABC/DN2)","TBX21"
8.0369433096023e-21,2.18456883021467,0.121,0.028,1.51110608107143e-16,"Atypical B (ABC/DN2)","ZEB2-AS1"
5.44648176698362e-08,2.18312606983275,0.044,0.01,0.00102404750182826,"Atypical B (ABC/DN2)","ENSG00000288838"
8.56467427786386e-33,2.16565339918465,0.173,0.037,1.61033005772396e-28,"Atypical B (ABC/DN2)","BMP6"
7.06105828486167e-302,2.1548308471609,0.96,0.692,1.32762017871969e-297,"Atypical B (ABC/DN2)","IFI30"
3.77704808937128e-36,2.15030116103902,0.22,0.057,7.10160581763589e-32,"Atypical B (ABC/DN2)","BCAT1"
1.19590639326995e-19,2.12841792632614,0.116,0.028,2.24854320062616e-15,"Atypical B (ABC/DN2)","PLPP3"
2.05607016140491e-77,2.1259466092479,0.412,0.102,3.86582311747351e-73,"Atypical B (ABC/DN2)","PRAG1"
8.84492434317506e-31,2.12189516365931,0.187,0.048,1.66302267500377e-26,"Atypical B (ABC/DN2)","HOPX"
3.41334846007711e-42,2.1192819305046,0.252,0.065,6.41777777463698e-38,"Atypical B (ABC/DN2)","TIMP1"
2.32102666808287e-86,2.11678953326575,0.48,0.138,4.36399434132941e-82,"Atypical B (ABC/DN2)","GFOD1"
3.43809630515869e-72,2.11400480893376,0.384,0.093,6.46430867295937e-68,"Atypical B (ABC/DN2)","IER5L"
1.53667296863697e-34,2.09967664946173,0.221,0.064,2.88925251563123e-30,"Atypical B (ABC/DN2)","APBB3"
1.95174430498521e-13,2.09599401545612,0.089,0.024,3.66966964223319e-09,"Atypical B (ABC/DN2)","RAMP1"
1.19865861439111e-25,2.08940128984161,0.157,0.039,2.25371792677817e-21,"Atypical B (ABC/DN2)","CHAF1A"
3.02514775733484e-28,2.08827663342412,0.208,0.075,5.68788281334097e-24,"Atypical B (ABC/DN2)","EOLA1"
7.80477212390359e-18,2.06508230400698,0.111,0.028,1.46745325473635e-13,"Atypical B (ABC/DN2)","ATXN1-AS1"
7.36988653629844e-08,2.0574599683533,0.05,0.014,0.00138568606655483,"Atypical B (ABC/DN2)","CPNE8"
1.11076583410195e-16,2.05556550166242,0.108,0.029,2.08846192127848e-12,"Atypical B (ABC/DN2)","ENSG00000291212"
2.25088318491858e-146,2.05219264638912,0.745,0.26,4.23211056428392e-142,"Atypical B (ABC/DN2)","CEMIP2"
6.07601058039994e-14,2.05015833862512,0.09,0.025,1.1424115093268e-09,"Atypical B (ABC/DN2)","CLIP4"
7.18097924659067e-07,2.04805005446319,0.042,0.011,0.0135016771794398,"Atypical B (ABC/DN2)","ITPRIPL2"
1.30607303199652e-158,2.04759457833329,0.767,0.266,2.45567851475986e-154,"Atypical B (ABC/DN2)","FGR"
1.33837085807543e-38,2.04328554070158,0.241,0.065,2.51640488735342e-34,"Atypical B (ABC/DN2)","MYO1F"
6.49182271937102e-18,2.0413180901972,0.115,0.03,1.22059250769614e-13,"Atypical B (ABC/DN2)","GPRIN1"
1.99525784251513e-14,2.03288463698744,0.105,0.031,3.75148379549696e-10,"Atypical B (ABC/DN2)","HIC1"
1.08285268099069e-66,2.0248535879583,0.42,0.138,2.0359796107987e-62,"Atypical B (ABC/DN2)","TP53I11"
2.00128552642718e-48,2.02265393443721,0.302,0.084,3.76281704678839e-44,"Atypical B (ABC/DN2)","MYO5C"
4.85375037428969e-10,2.02200213253609,0.066,0.018,9.12602145373948e-06,"Atypical B (ABC/DN2)","CD274"
1.34763583406935e-15,2.01965849609925,0.103,0.028,2.53382489521719e-11,"Atypical B (ABC/DN2)","BOLA2B"
1.49602515615448e-44,2.01233782515539,0.302,0.099,2.81282649860165e-40,"Atypical B (ABC/DN2)","LDAF1"
1.65701554732223e-103,2.0116825364286,0.619,0.227,3.11552063207527e-99,"Atypical B (ABC/DN2)","LGMN"
3.39092298195337e-56,2.00815485307351,0.351,0.098,6.37561339066873e-52,"Atypical B (ABC/DN2)","OAS1"
9.87882129022896e-16,1.9994688491655,0.11,0.032,1.85741597898885e-11,"Atypical B (ABC/DN2)","ENSG00000188897"
5.90119189864333e-12,1.99334563194606,0.074,0.019,1.10954210078292e-07,"Atypical B (ABC/DN2)","FUCA2"
5.30738056485121e-24,1.99165432111456,0.141,0.033,9.97893693803325e-20,"Atypical B (ABC/DN2)","TGM2"
1.74641705535745e-12,1.99015232065459,0.082,0.022,3.28361334748307e-08,"Atypical B (ABC/DN2)","SMCO4"
4.08325626179795e-68,1.98654979423976,0.439,0.138,7.67733842343251e-64,"Atypical B (ABC/DN2)","PTPN22"
3.35732230032981e-18,1.97939616365961,0.124,0.035,6.31243738908011e-14,"Atypical B (ABC/DN2)","LIMS2"
2.70162103849499e-27,1.97806801403432,0.171,0.044,5.07958787657827e-23,"Atypical B (ABC/DN2)","CHRNE"
1.45641396943135e-07,1.96785631799776,0.053,0.017,0.00273834954532482,"Atypical B (ABC/DN2)","NCS1"
4.30102155722808e-10,1.96338471633983,0.069,0.02,8.08678073190023e-06,"Atypical B (ABC/DN2)","KCNK6"
6.89645408711714e-21,1.9605176781775,0.131,0.033,1.29667129745977e-16,"Atypical B (ABC/DN2)","VPS26B"
3.80208377734046e-18,1.95097711353321,0.115,0.029,7.14867791815553e-14,"Atypical B (ABC/DN2)","LINC01013"
2.1174153423085e-109,1.94853675377852,0.627,0.254,3.98116432660843e-105,"Atypical B (ABC/DN2)","NCBP3"
2.35152022221826e-12,1.94545611883753,0.09,0.027,4.42132832181477e-08,"Atypical B (ABC/DN2)","PRKCH"
1.34934532699485e-84,1.94426060686301,0.523,0.18,2.53703908381572e-80,"Atypical B (ABC/DN2)","LINC00278"
5.92270007928979e-07,1.92278731397481,0.047,0.013,0.0111358606890807,"Atypical B (ABC/DN2)","ENSG00000255670"
4.96227108931955e-316,1.91911554274895,0.955,0.642,9.33006210213862e-312,"Atypical B (ABC/DN2)","PSAP"
1.84484881957126e-82,1.91905408458699,0.525,0.182,3.46868475055788e-78,"Atypical B (ABC/DN2)","MIDEAS"
1.10195974268495e-74,1.90807449534162,0.43,0.116,2.07190470819623e-70,"Atypical B (ABC/DN2)","CYTOR"
4.85042485316206e-15,1.90772483790938,0.108,0.032,9.1197688089153e-11,"Atypical B (ABC/DN2)","EPB41L4A"
3.22128661510662e-46,1.90523489823546,0.313,0.093,6.05666309372347e-42,"Atypical B (ABC/DN2)","HES4"
1.20457644812846e-88,1.90262829691386,0.588,0.228,2.26484463777112e-84,"Atypical B (ABC/DN2)","DUSP2"
7.07071034435424e-19,1.87588943541955,0.139,0.042,1.32943495894548e-14,"Atypical B (ABC/DN2)","ENSG00000269968"
3.22621148015541e-79,1.87280550730357,0.507,0.163,6.0659228249882e-75,"Atypical B (ABC/DN2)","ITM2C"
9.77751025559633e-18,1.86927307727711,0.131,0.039,1.83836747825722e-13,"Atypical B (ABC/DN2)","TLR9"
2.65109657049542e-17,1.86812125266518,0.124,0.036,4.98459177184548e-13,"Atypical B (ABC/DN2)","CTH"
5.00147657383375e-84,1.85186636961082,0.541,0.177,9.40377625412222e-80,"Atypical B (ABC/DN2)","CD72"
5.69685999813879e-16,1.84915535154803,0.118,0.035,1.07112361685006e-11,"Atypical B (ABC/DN2)","IL12RB1"
1.29701955164087e-18,1.8445329380056,0.141,0.044,2.43865616099516e-14,"Atypical B (ABC/DN2)","CALHM2"
4.86742191229400e-09,1.84361658025921,0.05,0.012,9.15172667949517e-05,"Atypical B (ABC/DN2)","FRMPD3"
7.04716495294694e-44,1.83426367078575,0.315,0.097,1.32500795445308e-39,"Atypical B (ABC/DN2)","DOCK4"
3.9423473339102e-38,1.83215987127273,0.246,0.066,7.41240145721795e-34,"Atypical B (ABC/DN2)","CD68"
1.55585269683855e-32,1.83210073776849,0.229,0.067,2.92531424059584e-28,"Atypical B (ABC/DN2)","DUSP16"
6.91940951415539e-21,1.82578214575492,0.149,0.042,1.3009873768515e-16,"Atypical B (ABC/DN2)","ADAP2"
3.63048282932143e-160,1.82574334257061,0.921,0.688,6.82603381569016e-156,"Atypical B (ABC/DN2)","ATP1B3"
4.02640712366446e-45,1.82150154598191,0.313,0.094,7.57045067391392e-41,"Atypical B (ABC/DN2)","DRAM1"
2.28467256936331e-09,1.8180684821209,0.063,0.017,4.29564136491689e-05,"Atypical B (ABC/DN2)","ZNF385A"
3.83853109257153e-18,1.81388435655199,0.103,0.025,7.217206160253e-14,"Atypical B (ABC/DN2)","ZNF703"
5.0978674130647e-14,1.813344087904,0.155,0.065,9.58501031004425e-10,"Atypical B (ABC/DN2)","ENSG00000284634"
4.52371292729232e-28,1.81089009686408,0.199,0.057,8.50548504589502e-24,"Atypical B (ABC/DN2)","ITGAL"
1.23870613634971e-11,1.80455675668223,0.073,0.019,2.32901527756472e-07,"Atypical B (ABC/DN2)","FOXP4-AS1"
1.2778929749794e-216,1.79890950871825,0.963,0.698,2.40269437155627e-212,"Atypical B (ABC/DN2)","SRGN"
1.63207136745111e-09,1.79882207060088,0.047,0.01,3.06862058508158e-05,"Atypical B (ABC/DN2)","CLCN4"
3.27320823167188e-80,1.79806043744243,0.548,0.199,6.15428611718946e-76,"Atypical B (ABC/DN2)","PAG1"
8.84876832461475e-13,1.79356622227688,0.089,0.025,1.66374542039406e-08,"Atypical B (ABC/DN2)","C17orf107"
3.75001177812952e-22,1.79128631017425,0.181,0.062,7.05077214523912e-18,"Atypical B (ABC/DN2)","FBXO10"
3.71915861888925e-25,1.78653558495194,0.191,0.058,6.99276203523556e-21,"Atypical B (ABC/DN2)","NIBAN1"
6.43718401080798e-107,1.78361733912949,0.754,0.334,1.21031933771212e-102,"Atypical B (ABC/DN2)","RGS2"
9.49665807276258e-23,1.78265639244044,0.17,0.051,1.78556165084082e-18,"Atypical B (ABC/DN2)","GDPD5"
2.68233359129894e-114,1.77776097834405,0.619,0.183,5.04332361836026e-110,"Atypical B (ABC/DN2)","HSPB1"
6.39140455979798e-18,1.7750867623726,0.137,0.041,1.20171188533322e-13,"Atypical B (ABC/DN2)","DPYSL2"
3.83828976400792e-12,1.77339829764017,0.069,0.016,7.2167524142877e-08,"Atypical B (ABC/DN2)","LRRC32"
7.19736118737768e-11,1.76691547495574,0.068,0.017,1.35324785045075e-06,"Atypical B (ABC/DN2)","PYHIN1"
3.06872332000661e-63,1.76654728346816,0.405,0.118,5.76981358627642e-59,"Atypical B (ABC/DN2)","HLA-G"
6.19567372113105e-12,1.76338547079088,0.095,0.031,1.16491057304706e-07,"Atypical B (ABC/DN2)","BMPR1A"
5.68646938846041e-14,1.76287096853509,0.105,0.031,1.06916997441833e-09,"Atypical B (ABC/DN2)","USP13"
6.55002231812543e-13,1.76224209163373,0.092,0.026,1.23153519625394e-08,"Atypical B (ABC/DN2)","SLC37A2"
2.91482404370089e-09,1.7613069690627,0.066,0.019,5.48045216696641e-05,"Atypical B (ABC/DN2)","RAP1GAP2"
2.39226468070951e-200,1.76116309849105,0.885,0.475,4.49793605267002e-196,"Atypical B (ABC/DN2)","GGA2"
6.59898650906685e-14,1.75785862356851,0.107,0.032,1.24074144343475e-09,"Atypical B (ABC/DN2)","ARHGAP18"
4.34044754425139e-19,1.75527263800417,0.132,0.037,8.16090947270146e-15,"Atypical B (ABC/DN2)","TTC28"
4.60608254539816e-27,1.75158304080846,0.236,0.084,8.66035640185762e-23,"Atypical B (ABC/DN2)","TNIK"
5.84393278039982e-133,1.75088374467714,0.795,0.331,1.09877624137077e-128,"Atypical B (ABC/DN2)","RGCC"
4.7534766810615e-08,1.74726321552194,0.05,0.013,0.000893748685573184,"Atypical B (ABC/DN2)","CDC42EP3-AS1"
6.37579848079616e-08,1.74146805506348,0.055,0.016,0.00119877763035929,"Atypical B (ABC/DN2)","TAGLN"
2.19715243987432e-09,1.73609753943999,0.063,0.017,4.13108601745169e-05,"Atypical B (ABC/DN2)","MOXD1"
1.71480006534316e-21,1.73552690692735,0.166,0.051,3.22416708285822e-17,"Atypical B (ABC/DN2)","ADGRG5"
4.20147375502444e-54,1.73043766929504,0.381,0.118,7.89961095419695e-50,"Atypical B (ABC/DN2)","HCK"
4.25644493021226e-09,1.72725499760238,0.071,0.022,8.0029677577851e-05,"Atypical B (ABC/DN2)","ENSG00000231128"
2.7729970863694e-17,1.72346888630261,0.149,0.052,5.21378912179174e-13,"Atypical B (ABC/DN2)","LY96"
3.93658015655118e-31,1.72237778765832,0.241,0.076,7.40155801034753e-27,"Atypical B (ABC/DN2)","SERPINB6"
2.11264373749721e-33,1.72222749303156,0.247,0.075,3.97219275524225e-29,"Atypical B (ABC/DN2)","SRGAP2C"
2.97270888844425e-11,1.72193981042473,0.082,0.024,5.58928725205289e-07,"Atypical B (ABC/DN2)","GLMP"
1.65851262281023e-08,1.72050937236875,0.058,0.016,0.00031183354334078,"Atypical B (ABC/DN2)","ENSG00000289995"
8.53173005965266e-55,1.71785964247458,0.428,0.153,1.60413588581589e-50,"Atypical B (ABC/DN2)","MX2"
7.14774204309752e-07,1.71523340456686,0.047,0.013,0.013439184589432,"Atypical B (ABC/DN2)","CDH23"
1.72141075840074e-09,1.70908665919401,0.074,0.023,3.23659650794507e-05,"Atypical B (ABC/DN2)","ENSG00000268056"
3.30129673569413e-108,1.70782370761954,0.711,0.296,6.20709812245211e-104,"Atypical B (ABC/DN2)","TUBB6"
1.47428633092678e-14,1.70719957807242,0.108,0.032,2.77195315940853e-10,"Atypical B (ABC/DN2)","RCBTB2"
4.05719510801579e-07,1.70203264436727,0.052,0.015,0.0076283382420913,"Atypical B (ABC/DN2)","PPIEL"
